200 19900
27 97 12
27 98 71
27 99 58
27 100 13
27 101 9
27 102 89
27 103 69
27 104 40
27 105 2
27 106 94
27 107 54
27 108 45
27 109 25
27 110 52
27 111 60
27 112 85
27 113 94
27 114 65
27 115 19
27 116 60
27 117 33
27 118 3
27 119 10
27 120 58
27 121 42
27 122 20
27 123 43
27 124 3
27 125 57
27 126 16
27 127 22
27 128 68
27 129 38
27 130 31
27 131 33
27 132 47
27 133 19
27 134 53
27 135 86
27 136 72
27 137 46
27 138 91
27 139 68
27 140 71
27 141 42
27 142 28
27 143 7
27 144 87
27 145 44
27 146 77
27 147 46
27 148 77
27 149 80
27 150 7
27 151 86
27 152 73
27 153 78
27 154 28
27 155 75
27 156 87
27 157 95
27 158 48
27 159 54
27 160 33
27 161 78
27 162 38
27 163 31
27 164 48
27 165 90
27 166 16
27 167 71
27 168 88
27 169 6
27 170 39
27 171 10
27 172 99
27 173 18
27 174 16
27 175 85
27 176 13
27 177 92
27 178 82
27 179 41
27 180 23
27 181 41
27 182 27
27 183 47
27 184 18
27 185 6
27 186 22
27 187 56
27 188 1
27 189 69
27 190 10
27 191 85
27 192 99
27 193 99
27 194 15
27 195 46
27 196 89
27 197 82
27 198 17
27 199 28
28 29 39
28 30 7
28 31 37
28 32 89
28 33 76
28 34 4
28 35 25
28 36 88
28 37 47
28 38 58
28 39 29
28 40 70
28 41 98
28 42 55
28 43 68
28 44 68
28 45 12
28 46 89
28 47 23
28 48 12
28 49 10
28 50 84
28 51 48
28 52 8
28 53 83
28 54 14
28 55 5
28 56 23
28 57 95
28 58 21
28 59 2
28 60 85
28 61 79
28 62 38
28 63 73
28 64 54
28 65 93
28 66 97
28 67 42
28 68 39
28 69 55
28 70 22
28 71 60
28 72 52
28 73 28
28 74 28
28 75 71
28 76 39
28 77 68
28 78 94
28 79 3
28 80 29
28 81 29
28 82 50
28 83 36
28 84 11
28 85 16
28 86 93
28 87 85
28 88 10
28 89 65
28 90 86
28 91 47
28 92 44
28 93 75
28 94 19
28 95 49
28 96 67
28 97 16
28 98 42
28 99 58
28 100 22
28 101 63
28 102 69
28 103 25
28 104 42
28 105 96
28 106 96
28 107 81
28 108 16
28 109 41
28 110 83
28 111 44
28 112 69
28 113 84
28 114 32
28 115 32
28 116 99
28 117 24
28 118 68
28 119 61
28 120 40
28 121 54
28 122 7
28 123 83
28 124 28
28 125 25
28 126 32
28 127 47
28 128 92
28 129 25
28 130 4
28 131 65
28 132 88
28 133 24
28 134 90
28 135 29
28 136 72
28 137 37
28 138 61
28 139 87
28 140 77
28 141 43
28 142 82
28 143 97
28 144 79
28 145 65
28 146 80
28 147 77
28 148 40
28 149 48
28 150 37
28 151 80
28 152 53
28 153 95
28 154 62
28 155 32
28 156 20
28 157 45
28 158 78
28 159 63
28 160 70
28 161 33
28 162 28
28 163 9
28 164 57
28 165 69
28 166 89
28 167 28
28 168 5
28 169 50
28 170 66
28 171 33
28 172 44
28 173 47
28 174 81
28 175 74
28 176 12
28 177 61
28 178 51
28 179 51
28 180 60
28 181 39
28 182 30
28 183 12
28 184 34
28 185 44
28 186 95
28 187 5
28 188 40
28 189 25
28 190 19
28 191 61
28 192 57
28 193 98
28 194 69
28 195 65
28 196 66
28 197 10
28 198 44
28 199 70
29 30 59
29 31 61
29 32 2
29 33 54
29 34 60
29 35 35
29 36 28
29 37 23
29 38 47
29 39 30
29 40 25
29 41 6
29 42 20
29 43 55
29 44 69
29 45 5
29 46 50
29 47 63
29 48 61
29 49 41
29 50 87
29 51 80
29 52 2
29 53 96
29 54 77
29 55 70
29 56 12
29 57 43
29 58 31
29 59 8
29 60 64
29 61 41
29 62 68
29 63 18
29 64 95
29 65 79
29 66 52
29 67 74
29 68 1
29 69 98
29 70 3
29 71 26
29 72 3
29 73 74
29 74 32
29 75 23
29 76 79
29 77 81
29 78 37
29 79 39
29 80 21
29 81 24
29 82 18
29 83 22
29 84 71
29 85 47
29 86 44
29 87 34
29 88 41
29 89 26
29 90 41
29 91 4
29 92 67
29 93 61
29 94 21
29 95 13
29 96 39
29 97 24
29 98 86
29 99 40
29 100 21
29 101 40
29 102 17
29 103 75
29 104 13
29 105 48
29 106 97
29 107 91
29 108 28
29 109 86
29 110 82
29 111 100
29 112 61
29 113 51
29 114 74
29 115 31
29 116 97
29 117 69
29 118 16
29 119 37
29 120 94
29 121 57
29 122 93
29 123 12
29 124 69
29 125 65
29 126 24
29 127 59
29 128 89
29 129 9
29 130 50
29 131 9
29 132 100
29 133 66
29 134 36
29 135 65
29 136 13
29 137 84
29 138 55
29 139 92
29 140 69
29 141 88
29 142 44
29 143 29
29 144 39
29 145 17
29 146 11
29 147 35
29 148 37
29 149 27
29 150 24
29 151 82
29 152 35
29 153 16
29 154 94
29 155 3
29 156 80
29 157 17
29 158 61
29 159 68
29 160 78
29 161 63
29 162 29
29 163 77
29 164 28
29 165 64
29 166 41
29 167 41
29 168 99
29 169 48
29 170 32
29 171 68
29 172 35
29 173 75
29 174 96
29 175 25
29 176 43
29 177 59
29 178 60
29 179 31
29 180 85
29 181 35
29 182 13
29 183 19
29 184 50
29 185 58
29 186 73
29 187 81
29 188 74
29 189 85
29 190 1
29 191 3
29 192 47
29 193 81
29 194 32
29 195 75
29 196 96
29 197 24
29 198 67
29 199 94
30 31 23
30 32 98
30 33 61
30 34 58
30 35 25
30 36 9
30 37 82
30 38 19
30 39 67
30 40 93
30 41 50
30 42 3
30 43 27
30 44 14
30 45 73
30 46 28
30 47 71
30 48 45
30 49 61
30 50 96
30 51 29
30 52 61
30 53 51
30 54 28
30 55 41
30 56 82
30 57 54
30 58 88
30 59 5
30 60 20
30 61 81
30 62 28
30 63 69
30 64 94
30 65 37
30 66 45
30 67 54
30 68 70
30 69 64
30 70 72
30 71 15
30 72 65
30 73 74
30 74 93
30 75 30
30 76 46
30 77 21
30 78 52
30 79 42
30 80 81
30 81 99
30 82 22
30 83 93
30 84 49
30 85 49
30 86 85
30 87 30
30 88 2
30 89 72
30 90 87
30 91 73
30 92 4
30 93 66
30 94 42
30 95 97
30 96 54
30 97 86
30 98 50
30 99 75
30 100 1
30 101 73
30 102 89
30 103 65
30 104 46
30 105 82
30 106 94
30 107 43
30 108 54
30 109 97
30 110 84
30 111 86
30 112 96
30 113 58
30 114 78
30 115 44
30 116 6
30 117 62
30 118 26
30 119 60
30 120 85
30 121 64
30 122 32
30 123 88
30 124 29
30 125 25
30 126 37
30 127 34
30 128 11
30 129 38
30 130 8
30 131 11
30 132 11
30 133 97
30 134 28
30 135 8
30 136 30
30 137 73
30 138 3
30 139 35
30 140 70
30 141 38
30 142 20
30 143 65
30 144 95
30 145 49
30 146 8
30 147 53
30 148 62
30 149 33
30 150 12
30 151 46
30 152 96
30 153 95
30 154 85
30 155 76
30 156 20
30 157 21
30 158 9
30 159 30
30 160 59
30 161 69
30 162 92
30 163 21
30 164 65
30 165 19
30 166 28
30 167 46
30 168 92
30 169 30
30 170 80
30 171 13
30 172 68
30 173 51
30 174 77
30 175 62
30 176 99
30 177 84
30 178 66
30 179 60
30 180 69
30 181 77
30 182 5
30 183 16
30 184 24
30 185 41
30 186 44
30 187 43
30 188 62
30 189 4
30 190 24
30 191 20
30 192 72
30 193 67
30 194 40
30 195 88
30 196 86
30 197 19
30 198 33
30 199 29
31 32 49
31 33 64
31 34 41
31 35 68
31 36 14
31 37 69
31 38 81
31 39 64
31 40 4
31 41 47
31 42 23
31 43 72
31 44 75
31 45 79
31 46 40
31 47 98
31 48 20
31 49 83
31 50 40
31 51 33
31 52 38
31 53 15
31 54 52
31 55 10
31 56 82
31 57 43
31 58 97
31 59 19
31 60 13
31 61 82
31 62 99
31 63 13
31 64 45
31 65 91
31 66 80
31 67 11
31 68 59
31 69 13
31 70 26
31 71 14
31 72 11
31 73 49
31 74 86
31 75 85
31 76 79
31 77 77
31 78 83
31 79 50
31 80 11
31 81 74
31 82 82
31 83 48
31 84 41
31 85 85
31 86 57
31 87 74
31 88 79
31 89 54
31 90 92
31 91 92
31 92 87
31 93 42
31 94 4
31 95 83
31 96 32
31 97 36
31 98 45
31 99 42
31 100 48
31 101 71
31 102 55
31 103 58
31 104 71
31 105 92
31 106 94
31 107 49
31 108 20
31 109 76
31 110 99
31 111 30
31 112 2
31 113 80
31 114 78
31 115 94
31 116 17
31 117 86
31 118 67
31 119 95
31 120 91
31 121 58
31 122 86
31 123 77
31 124 51
31 125 90
31 126 60
31 127 34
31 128 77
31 129 4
31 130 27
31 131 24
31 132 74
31 133 33
31 134 33
31 135 44
31 136 25
31 137 26
31 138 45
31 139 44
31 140 54
31 141 95
31 142 26
31 143 7
31 144 26
31 145 55
31 146 100
31 147 42
31 148 40
31 149 66
31 150 37
31 151 31
31 152 75
31 153 22
31 154 59
31 155 25
31 156 63
31 157 70
31 158 10
31 159 39
31 160 74
31 161 36
31 162 14
31 163 99
31 164 68
31 165 46
31 166 95
31 167 44
31 168 24
31 169 91
31 170 88
31 171 29
31 172 85
31 173 65
31 174 35
31 175 10
31 176 19
31 177 86
31 178 52
31 179 58
31 180 3
31 181 88
31 182 40
31 183 77
31 184 61
31 185 99
31 186 53
31 187 24
31 188 20
31 189 62
31 190 62
31 191 93
31 192 49
31 193 76
31 194 44
31 195 16
31 196 73
31 197 90
31 198 60
31 199 48
32 33 80
32 34 99
32 35 76
32 36 16
32 37 63
32 38 62
32 39 25
32 40 33
32 41 47
32 42 28
32 43 90
32 44 49
32 45 67
32 46 82
32 47 77
32 48 28
32 49 32
32 50 81
32 51 51
32 52 51
32 53 94
32 54 64
32 55 96
32 56 42
32 57 91
32 58 91
32 59 10
32 60 16
32 61 80
32 62 69
32 63 63
32 64 11
32 65 19
32 66 91
32 67 26
32 68 81
32 69 52
32 70 2
32 71 13
32 72 99
32 73 82
32 74 54
32 75 99
32 76 48
32 77 87
32 78 28
32 79 75
32 80 18
32 81 8
32 82 77
32 83 21
32 84 2
32 85 93
32 86 16
32 87 95
32 88 83
32 89 6
32 90 4
32 91 50
32 92 37
32 93 24
32 94 13
32 95 99
32 96 42
32 97 3
32 98 76
32 99 74
32 100 6
32 101 29
32 102 38
32 103 4
32 104 10
32 105 92
32 106 55
32 107 58
32 108 78
32 109 82
32 110 84
32 111 48
32 112 41
32 113 61
32 114 68
32 115 94
32 116 53
32 117 35
32 118 41
32 119 87
32 120 92
32 121 44
32 122 37
32 123 28
32 124 68
32 125 1
32 126 26
32 127 61
32 128 55
32 129 53
32 130 35
32 131 60
32 132 81
32 133 72
32 134 16
32 135 91
32 136 15
32 137 22
32 138 100
32 139 45
32 140 55
32 141 83
32 142 92
32 143 95
32 144 43
32 145 11
32 146 41
32 147 47
32 148 45
32 149 81
32 150 86
32 151 36
32 152 76
32 153 74
32 154 15
32 155 43
32 156 74
32 157 92
32 158 56
32 159 28
32 160 44
32 161 90
32 162 39
32 163 24
32 164 61
32 165 54
32 166 66
32 167 28
32 168 27
32 169 65
32 170 72
32 171 81
32 172 48
32 173 63
32 174 76
32 175 42
32 176 73
32 177 68
32 178 41
32 179 69
32 180 48
32 181 26
32 182 4
32 183 23
32 184 99
32 185 70
32 186 18
32 187 24
32 188 61
32 189 73
32 190 3
32 191 56
32 192 14
32 193 41
32 194 79
32 195 26
32 196 47
32 197 97
32 198 53
32 199 73
33 34 61
33 35 24
33 36 54
33 37 8
33 38 38
33 39 81
33 40 2
33 41 62
33 42 48
33 43 42
33 44 30
33 45 47
33 46 67
33 47 85
33 48 21
33 49 17
33 50 54
33 51 90
33 52 40
33 53 66
33 54 14
33 55 42
33 56 21
33 57 27
33 58 82
33 59 52
33 60 5
33 61 80
33 62 48
33 63 57
33 64 53
33 65 8
33 66 33
33 67 58
33 68 68
33 69 70
33 70 90
33 71 69
33 72 32
33 73 37
33 74 10
33 75 61
33 76 35
33 77 28
33 78 98
33 79 55
33 80 44
33 81 51
33 82 45
33 83 83
33 84 69
33 85 58
33 86 24
33 87 89
33 88 37
33 89 57
33 90 92
33 91 41
33 92 37
33 93 39
33 94 97
33 95 41
33 96 99
33 97 29
33 98 98
33 99 66
33 100 51
33 101 39
33 102 34
33 103 82
33 104 27
33 105 95
33 106 94
33 107 61
33 108 22
33 109 91
33 110 67
33 111 65
33 112 94
33 113 11
33 114 99
33 115 62
33 116 21
33 117 22
33 118 2
33 119 9
33 120 30
33 121 94
33 122 49
33 123 66
33 124 32
33 125 97
33 126 58
33 127 30
33 128 78
33 129 7
33 130 47
33 131 28
33 132 45
33 133 32
33 134 61
33 135 71
33 136 26
33 137 54
33 138 31
33 139 99
33 140 45
33 141 50
33 142 15
33 143 90
33 144 12
33 145 13
33 146 51
33 147 32
33 148 86
33 149 4
33 150 40
33 151 16
33 152 97
33 153 40
33 154 33
33 155 81
33 156 37
33 157 43
33 158 62
33 159 14
33 160 49
33 161 9
33 162 93
33 163 94
33 164 92
33 165 53
33 166 16
33 167 18
33 168 6
33 169 99
33 170 68
33 171 2
33 172 48
33 173 35
33 174 91
33 175 59
33 176 47
33 177 93
33 178 43
33 179 85
33 180 97
33 181 34
33 182 52
33 183 45
33 184 74
33 185 36
33 186 25
33 187 10
33 188 78
33 189 87
33 190 75
33 191 27
33 192 47
33 193 67
33 194 72
33 195 90
33 196 19
33 197 87
33 198 59
33 199 24
34 35 37
34 36 27
34 37 78
34 38 84
34 39 61
34 40 68
34 41 95
34 42 59
34 43 13
34 44 37
34 45 43
34 46 9
34 47 70
34 48 46
34 49 53
34 50 43
34 51 82
34 52 30
34 53 4
34 54 59
34 55 68
34 56 78
34 57 37
34 58 66
34 59 96
34 60 8
34 61 55
34 62 14
34 63 47
34 64 14
34 65 90
34 66 83
34 67 40
34 68 67
34 69 19
34 70 52
34 71 86
34 72 13
34 73 10
34 74 50
34 75 1
34 76 5
34 77 58
34 78 70
34 79 50
34 80 63
34 81 65
34 82 31
34 83 92
34 84 20
34 85 42
34 86 11
34 87 50
34 88 78
34 89 76
34 90 45
34 91 38
34 92 30
34 93 11
34 94 36
34 95 43
34 96 100
34 97 70
34 98 34
34 99 18
34 100 88
34 101 85
34 102 55
34 103 52
34 104 47
34 105 5
34 106 52
34 107 51
34 108 14
34 109 74
34 110 52
34 111 76
34 112 38
34 113 35
34 114 19
34 115 57
34 116 76
34 117 29
34 118 6
34 119 5
34 120 4
34 121 3
34 122 42
34 123 86
34 124 13
34 125 77
34 126 28
34 127 12
34 128 99
34 129 14
34 130 81
34 131 86
34 132 98
34 133 87
34 134 90
34 135 96
34 136 91
34 137 41
34 138 46
34 139 57
34 140 14
34 141 98
34 142 84
34 143 3
34 144 32
34 145 3
34 146 60
34 147 59
34 148 83
34 149 17
34 150 63
34 151 39
34 152 19
34 153 5
34 154 24
34 155 31
34 156 33
34 157 3
34 158 94
34 159 83
34 160 16
34 161 26
34 162 69
34 163 66
34 164 65
34 165 58
34 166 61
34 167 7
34 168 50
34 169 7
34 170 63
34 171 16
34 172 56
34 173 47
34 174 18
34 175 39
34 176 1
34 177 77
34 178 97
34 179 83
34 180 46
34 181 11
34 182 21
34 183 16
34 184 67
34 185 44
34 186 99
34 187 52
34 188 47
34 189 44
34 190 34
34 191 62
34 192 22
34 193 2
34 194 79
34 195 86
34 196 11
34 197 40
34 198 92
34 199 13
35 36 98
35 37 55
35 38 28
35 39 53
35 40 1
35 41 45
35 42 43
35 43 1
35 44 74
35 45 91
35 46 35
35 47 71
35 48 1
35 49 56
35 50 86
35 51 68
35 52 51
35 53 84
35 54 19
35 55 97
35 56 80
35 57 52
35 58 11
35 59 1
35 60 6
35 61 89
35 62 86
35 63 68
35 64 80
35 65 77
35 66 80
35 67 77
35 68 83
35 69 59
35 70 29
35 71 35
35 72 4
35 73 23
35 74 87
35 75 29
35 76 13
35 77 22
35 78 99
35 79 14
35 80 77
35 81 36
35 82 81
35 83 79
35 84 72
35 85 99
35 86 76
35 87 51
35 88 2
35 89 38
35 90 51
35 91 7
35 92 78
35 93 88
35 94 27
35 95 58
35 96 16
35 97 6
35 98 34
35 99 99
35 100 17
35 101 15
35 102 33
35 103 20
35 104 37
35 105 20
35 106 100
35 107 50
35 108 93
35 109 50
35 110 63
35 111 21
35 112 85
35 113 95
35 114 99
35 115 56
35 116 45
35 117 26
35 118 58
35 119 46
35 120 63
35 121 8
35 122 5
35 123 93
35 124 47
35 125 31
35 126 50
35 127 63
35 128 88
35 129 35
35 130 61
35 131 4
35 132 49
35 133 45
35 134 75
35 135 38
35 136 16
35 137 74
35 138 39
35 139 8
35 140 23
35 141 53
35 142 28
35 143 60
35 144 47
35 145 27
35 146 15
35 147 43
35 148 52
35 149 25
35 150 88
35 151 67
35 152 84
35 153 44
35 154 59
35 155 31
35 156 74
35 157 60
35 158 93
35 159 14
35 160 94
35 161 5
35 162 17
35 163 95
35 164 49
35 165 92
35 166 32
35 167 17
35 168 17
35 169 70
35 170 24
35 171 92
35 172 74
35 173 4
35 174 51
35 175 20
35 176 82
35 177 17
35 178 14
35 179 85
35 180 41
35 181 1
35 182 51
35 183 25
35 184 97
35 185 61
35 186 55
35 187 22
35 188 20
35 189 99
35 190 35
35 191 66
35 192 3
35 193 52
35 194 60
35 195 3
35 196 95
35 197 43
35 198 19
35 199 11
36 37 64
36 38 95
36 39 54
36 40 37
36 41 98
36 42 4
36 43 8
36 44 79
36 45 21
36 46 21
36 47 63
36 48 13
36 49 73
36 50 66
36 51 37
36 52 69
36 53 26
36 54 43
36 55 43
36 56 98
36 57 41
36 58 77
36 59 63
36 60 95
36 61 80
36 62 74
36 63 98
36 64 26
36 65 68
36 66 68
36 67 89
36 68 31
36 69 62
36 70 42
36 71 19
36 72 11
36 73 46
36 74 26
36 75 41
36 76 18
36 77 98
36 78 4
36 79 30
36 80 70
36 81 21
36 82 67
36 83 91
36 84 98
36 85 9
36 86 33
36 87 47
36 88 2
36 89 61
36 90 61
36 91 96
36 92 41
36 93 34
36 94 45
36 95 18
36 96 1
36 97 13
36 98 6
36 99 83
36 100 26
36 101 48
36 102 1
36 103 37
36 104 45
36 105 78
36 106 77
36 107 62
36 108 75
36 109 32
36 110 91
36 111 45
36 112 4
36 113 9
36 114 87
36 115 2
36 116 70
36 117 19
36 118 100
36 119 71
36 120 79
36 121 61
36 122 66
36 123 71
36 124 46
36 125 11
36 126 89
36 127 47
36 128 23
36 129 46
36 130 81
36 131 100
36 132 93
36 133 82
36 134 88
36 135 89
36 136 11
36 137 17
36 138 50
36 139 86
36 140 48
36 141 93
36 142 82
36 143 4
36 144 53
36 145 68
36 146 57
36 147 22
36 148 38
36 149 56
36 150 92
36 151 16
36 152 16
36 153 58
36 154 39
36 155 62
36 156 68
36 157 79
36 158 60
36 159 42
36 160 24
36 161 40
36 162 93
36 163 69
36 164 73
36 165 81
36 166 57
36 167 36
36 168 97
36 169 59
36 170 21
36 171 96
36 172 3
36 173 2
36 174 99
36 175 55
36 176 21
36 177 55
36 178 77
36 179 58
36 180 63
36 181 68
36 182 73
36 183 78
36 184 77
36 185 63
36 186 91
36 187 96
36 188 41
36 189 2
36 190 89
36 191 17
36 192 94
36 193 82
36 194 85
36 195 66
36 196 62
36 197 93
36 198 1
36 199 58
37 38 3
37 39 73
37 40 5
37 41 5
37 42 26
37 43 4
37 44 60
37 45 46
37 46 10
37 47 88
37 48 3
37 49 72
37 50 55
37 51 28
37 52 2
37 53 84
37 54 42
37 55 44
37 56 79
37 57 83
37 58 46
37 59 68
37 60 51
37 61 39
37 62 49
37 63 35
37 64 56
37 65 62
37 66 79
37 67 9
37 68 71
37 69 82
37 70 81
37 71 75
37 72 38
37 73 7
37 74 30
37 75 97
37 76 4
37 77 40
37 78 36
37 79 59
37 80 63
37 81 91
37 82 86
37 83 16
37 84 26
37 85 27
37 86 60
37 87 4
37 88 61
37 89 5
37 90 23
37 91 11
37 92 43
37 93 71
37 94 97
37 95 98
37 96 84
37 97 28
37 98 6
37 99 54
37 100 9
37 101 39
37 102 29
37 103 46
37 104 97
37 105 10
37 106 95
37 107 100
37 108 49
37 109 30
37 110 58
37 111 64
37 112 72
37 113 95
37 114 79
37 115 97
37 116 74
37 117 90
37 118 53
37 119 34
37 120 94
37 121 75
37 122 97
37 123 88
37 124 98
37 125 45
37 126 38
37 127 81
37 128 72
37 129 95
37 130 35
37 131 80
37 132 33
37 133 15
37 134 78
37 135 29
37 136 24
37 137 24
37 138 81
37 139 25
37 140 5
37 141 90
37 142 88
37 143 77
37 144 85
37 145 18
37 146 25
37 147 58
37 148 8
37 149 77
37 150 43
37 151 53
37 152 4
37 153 91
37 154 41
37 155 1
37 156 36
37 157 78
37 158 81
37 159 7
37 160 72
37 161 67
37 162 39
37 163 57
37 164 81
37 165 68
37 166 37
37 167 57
37 168 91
37 169 69
37 170 81
37 171 95
37 172 59
37 173 20
37 174 23
37 175 95
37 176 89
37 177 48
37 178 4
37 179 96
37 180 76
37 181 98
37 182 1
37 183 79
37 184 89
37 185 93
37 186 31
37 187 24
37 188 70
37 189 64
37 190 82
37 191 93
37 192 30
37 193 20
37 194 1
37 195 11
37 196 87
37 197 90
37 198 67
37 199 29
38 39 58
38 40 99
38 41 24
38 42 16
38 43 18
38 44 98
38 45 62
38 46 6
38 47 97
38 48 65
38 49 54
38 50 73
38 51 63
38 52 6
38 53 3
38 54 51
38 55 98
38 56 86
38 57 26
38 58 19
38 59 49
38 60 7
38 61 63
38 62 78
38 63 79
38 64 64
38 65 40
38 66 17
38 67 53
38 68 58
38 69 46
38 70 62
38 71 56
38 72 21
38 73 78
38 74 25
38 75 18
38 76 91
38 77 83
38 78 15
38 79 56
38 80 88
38 81 39
38 82 18
38 83 93
38 84 93
38 85 20
38 86 42
38 87 78
38 88 97
38 89 60
38 90 26
38 91 3
38 92 74
38 93 56
38 94 33
38 95 37
38 96 95
38 97 50
38 98 41
38 99 5
38 100 95
38 101 3
38 102 60
38 103 15
38 104 32
38 105 37
38 106 84
38 107 22
38 108 71
38 109 98
38 110 29
38 111 58
38 112 88
38 113 98
38 114 2
38 115 81
38 116 69
38 117 95
38 118 58
38 119 65
38 120 54
38 121 36
38 122 20
38 123 27
38 124 91
38 125 52
38 126 16
38 127 37
38 128 53
38 129 8
38 130 41
38 131 47
38 132 62
38 133 53
38 134 13
38 135 45
38 136 89
38 137 97
38 138 19
38 139 11
38 140 46
38 141 47
38 142 20
38 143 34
38 144 97
38 145 21
38 146 66
38 147 65
38 148 67
38 149 23
38 150 30
38 151 20
38 152 10
38 153 49
38 154 98
38 155 52
38 156 52
38 157 65
38 158 89
38 159 5
38 160 73
38 161 29
38 162 3
38 163 86
38 164 33
38 165 16
38 166 31
38 167 73
38 168 64
38 169 49
38 170 83
38 171 61
38 172 47
38 173 2
38 174 46
38 175 43
38 176 74
38 177 11
38 178 8
38 179 40
38 180 86
38 181 37
38 182 11
38 183 95
38 184 37
38 185 61
38 186 47
38 187 40
38 188 25
38 189 87
38 190 44
38 191 49
38 192 67
38 193 99
38 194 35
38 195 100
38 196 14
38 197 17
38 198 72
38 199 29
39 40 65
39 41 7
39 42 89
39 43 11
39 44 8
39 45 35
39 46 6
39 47 34
39 48 45
39 49 13
39 50 73
39 51 82
39 52 1
39 53 36
39 54 77
39 55 89
39 56 96
39 57 75
39 58 28
39 59 72
39 60 61
39 61 24
39 62 21
39 63 27
39 64 74
39 65 7
39 66 26
39 67 87
39 68 23
39 69 50
39 70 67
39 71 39
39 72 56
39 73 7
39 74 1
39 75 15
39 76 93
39 77 6
39 78 48
39 79 90
39 80 70
39 81 73
39 82 71
39 83 22
39 84 8
39 85 47
39 86 10
39 87 55
39 88 21
39 89 90
39 90 26
39 91 33
39 92 65
39 93 98
39 94 60
39 95 38
39 96 56
39 97 85
39 98 76
39 99 30
39 100 34
39 101 94
39 102 68
39 103 41
39 104 100
39 105 21
39 106 56
39 107 93
39 108 26
39 109 3
39 110 34
39 111 48
39 112 27
39 113 4
39 114 69
39 115 34
39 116 3
39 117 31
39 118 40
39 119 75
39 120 20
39 121 18
39 122 8
39 123 36
39 124 15
39 125 67
39 126 73
39 127 23
39 128 3
39 129 100
39 130 52
39 131 89
39 132 93
39 133 72
39 134 29
39 135 92
39 136 92
39 137 36
39 138 36
39 139 69
39 140 39
39 141 69
39 142 16
39 143 65
39 144 73
39 145 37
39 146 51
39 147 27
39 148 67
39 149 42
39 150 1
39 151 38
39 152 59
39 153 8
39 154 73
39 155 26
39 156 26
39 157 45
39 158 48
39 159 29
39 160 44
39 161 51
39 162 17
39 163 36
39 164 22
39 165 97
39 166 79
39 167 13
39 168 33
39 169 15
39 170 82
39 171 23
39 172 35
39 173 49
39 174 39
39 175 59
39 176 85
39 177 41
39 178 85
39 179 3
39 180 83
39 181 86
39 182 40
39 183 93
39 184 45
39 185 12
39 186 18
39 187 71
39 188 8
39 189 17
39 190 99
39 191 3
39 192 68
39 193 67
39 194 90
39 195 41
39 196 15
39 197 69
39 198 54
39 199 47
40 41 35
40 42 87
40 43 21
40 44 69
40 45 87
40 46 60
40 47 28
40 48 24
40 49 52
40 50 64
40 51 26
40 52 34
40 53 49
40 54 66
40 55 27
40 56 94
40 57 77
40 58 96
40 59 64
40 60 85
40 61 65
40 62 14
40 63 39
40 64 32
40 65 80
40 66 29
40 67 72
40 68 46
40 69 97
40 70 77
40 71 45
40 72 31
40 73 15
40 74 65
40 75 51
40 76 54
40 77 76
40 78 30
40 79 77
40 80 28
40 81 94
40 82 54
40 83 13
40 84 94
40 85 19
40 86 91
40 87 87
40 88 48
40 89 87
40 90 2
40 91 84
40 92 51
40 93 15
40 94 22
40 95 34
40 96 46
40 97 50
40 98 57
40 99 44
40 100 46
40 101 86
40 102 88
40 103 28
40 104 52
40 105 52
40 106 31
40 107 5
40 108 80
40 109 12
40 110 33
40 111 59
40 112 5
40 113 87
40 114 71
40 115 51
40 116 5
40 117 62
40 118 37
40 119 4
40 120 100
40 121 91
40 122 87
40 123 2
40 124 57
40 125 9
40 126 87
40 127 55
40 128 10
40 129 95
40 130 98
40 131 8
40 132 80
40 133 85
40 134 87
40 135 84
40 136 88
40 137 17
40 138 40
40 139 19
40 140 29
40 141 73
40 142 77
40 143 85
40 144 59
40 145 48
40 146 35
40 147 15
40 148 61
40 149 24
40 150 71
40 151 12
40 152 66
40 153 57
40 154 65
40 155 22
40 156 17
40 157 3
40 158 28
40 159 27
40 160 97
40 161 77
40 162 86
40 163 29
40 164 13
40 165 72
40 166 12
40 167 1
40 168 41
40 169 3
40 170 71
40 171 21
40 172 75
40 173 48
40 174 5
40 175 85
40 176 47
40 177 92
40 178 52
40 179 7
40 180 67
40 181 22
40 182 70
40 183 32
40 184 30
40 185 34
40 186 5
40 187 47
40 188 36
40 189 33
40 190 25
40 191 84
40 192 9
40 193 10
40 194 12
40 195 22
40 196 33
40 197 75
40 198 74
40 199 73
41 42 78
41 43 44
41 44 93
41 45 4
41 46 43
41 47 98
41 48 89
41 49 89
41 50 41
41 51 92
41 52 95
41 53 7
41 54 13
41 55 16
41 56 90
41 57 42
41 58 49
41 59 94
41 60 40
41 61 36
41 62 78
41 63 16
41 64 20
41 65 87
41 66 77
41 67 83
41 68 60
41 69 10
41 70 58
41 71 85
41 72 82
41 73 87
41 74 28
41 75 27
41 76 90
41 77 23
41 78 76
41 79 78
41 80 11
41 81 16
41 82 69
41 83 58
41 84 74
41 85 33
41 86 73
41 87 63
41 88 27
41 89 74
41 90 8
41 91 18
41 92 9
41 93 86
41 94 34
41 95 80
41 96 24
41 97 62
41 98 15
41 99 83
41 100 71
41 101 72
41 102 67
41 103 5
41 104 10
41 105 46
41 106 31
41 107 99
41 108 68
41 109 6
41 110 29
41 111 79
41 112 73
41 113 49
41 114 88
41 115 46
41 116 82
41 117 60
41 118 60
41 119 60
41 120 85
41 121 67
41 122 77
41 123 46
41 124 52
41 125 10
