100 4950
27 37 261
27 38 375
27 39 68
27 40 307
27 41 310
27 42 349
27 43 39
27 44 363
27 45 342
27 46 357
27 47 28
27 48 255
27 49 333
27 50 422
27 51 53
27 52 324
27 53 329
27 54 354
27 55 49
27 56 348
27 57 313
27 58 410
27 59 26
27 60 267
27 61 395
27 62 390
27 63 86
27 64 275
27 65 390
27 66 362
27 67 68
27 68 353
27 69 321
27 70 407
27 71 39
27 72 312
27 73 286
27 74 393
27 75 6
27 76 264
27 77 344
27 78 359
27 79 38
27 80 331
27 81 305
27 82 343
27 83 34
27 84 283
27 85 309
27 86 336
27 87 57
27 88 300
27 89 317
27 90 379
27 91 27
27 92 279
27 93 290
27 94 348
27 95 22
27 96 376
27 97 340
27 98 413
27 99 38
28 29 170
28 30 242
28 31 384
28 32 82
28 33 170
28 34 307
28 35 386
28 36 41
28 37 164
28 38 298
28 39 441
28 40 82
28 41 222
28 42 274
28 43 412
28 44 74
28 45 156
28 46 270
28 47 367
28 48 120
28 49 158
28 50 294
28 51 428
28 52 56
28 53 242
28 54 303
28 55 374
28 56 42
28 57 144
28 58 305
28 59 368
28 60 109
28 61 210
28 62 266
28 63 447
28 64 101
28 65 163
28 66 320
28 67 441
28 68 23
28 69 145
28 70 300
28 71 411
28 72 67
28 73 206
28 74 284
28 75 371
28 76 118
28 77 151
28 78 249
28 79 366
28 80 51
28 81 156
28 82 292
28 83 397
28 84 92
28 85 129
28 86 297
28 87 405
28 88 75
28 89 181
28 90 319
28 91 367
28 92 109
28 93 172
28 94 300
28 95 385
28 96 56
28 97 224
28 98 308
28 99 413
29 30 333
29 31 254
29 32 147
29 33 42
29 34 379
29 35 248
29 36 189
29 37 6
29 38 372
29 39 314
29 40 154
29 41 86
29 42 342
29 43 286
29 44 208
29 45 87
29 46 343
29 47 238
29 48 96
29 49 79
29 50 391
29 51 304
29 52 148
29 53 113
29 54 365
29 55 274
29 56 169
29 57 57
29 58 394
29 59 240
29 60 113
29 61 148
29 62 357
29 63 309
29 64 101
29 65 135
29 66 381
29 67 323
29 68 149
29 69 66
29 70 389
29 71 285
29 72 139
29 73 57
29 74 371
29 75 254
29 76 134
29 77 89
29 78 329
29 79 234
29 80 154
29 81 50
29 82 352
29 83 286
29 84 104
29 85 57
29 86 352
29 87 302
29 88 122
29 89 69
29 90 389
29 91 258
29 92 66
29 93 39
29 94 360
29 95 273
29 96 205
29 97 110
29 98 397
29 99 292
30 31 399
30 32 195
30 33 361
30 34 70
30 35 414
30 36 201
30 37 332
30 38 60
30 39 438
30 40 189
30 41 416
30 42 50
30 43 414
30 44 168
30 45 372
30 46 41
30 47 387
30 48 237
30 49 370
30 50 58
30 51 422
30 52 210
30 53 442
30 54 75
30 55 345
30 56 204
30 57 346
30 58 64
30 59 386
30 60 221
30 61 438
30 62 24
30 63 462
30 64 236
30 65 396
30 66 90
30 67 422
30 68 241
30 69 352
30 70 59
30 71 414
30 72 210
30 73 389
30 74 42
30 75 370
30 76 199
30 77 369
30 78 21
30 79 392
30 80 208
30 81 354
30 82 71
30 83 378
30 84 236
30 85 329
30 86 82
30 87 371
30 88 224
30 89 383
30 90 82
30 91 354
30 92 275
30 93 360
30 94 76
30 95 372
30 96 189
30 97 431
30 98 67
30 99 406
31 32 315
31 33 291
31 34 402
31 35 24
31 36 379
31 37 260
31 38 400
31 39 60
31 40 319
31 41 301
31 42 374
31 43 32
31 44 377
31 45 339
31 46 381
31 47 17
31 48 263
31 49 330
31 50 446
31 51 50
31 52 334
31 53 319
31 54 379
31 55 76
31 56 359
31 57 312
31 58 435
31 59 15
31 60 277
31 61 389
31 62 414
31 63 66
31 64 283
31 65 387
31 66 388
31 67 72
31 68 361
31 69 320
31 70 432
31 71 30
31 72 322
31 73 279
31 74 417
31 75 33
31 76 277
31 77 342
31 78 382
31 79 21
31 80 342
31 81 303
31 82 369
31 83 55
31 84 292
31 85 309
31 86 361
31 87 79
31 88 310
31 89 312
31 90 405
31 91 55
31 92 284
31 93 287
31 94 374
31 95 47
31 96 389
31 97 332
31 98 438
31 99 42
32 33 168
32 34 251
32 35 319
32 36 65
32 37 144
32 38 243
32 39 370
32 40 7
32 41 224
32 42 215
32 43 341
32 44 67
32 45 177
32 46 214
32 47 298
32 48 60
32 49 175
32 50 252
32 51 356
32 52 26
32 53 249
32 54 242
32 55 297
32 56 46
32 57 151
32 58 258
32 59 299
32 60 42
32 61 243
32 62 219
32 63 380
32 64 47
32 65 204
32 66 260
32 67 367
32 68 65
32 69 157
32 70 253
32 71 340
32 72 18
32 73 199
32 74 235
32 75 298
32 76 38
32 77 174
32 78 195
32 79 299
32 80 32
32 81 159
32 82 230
32 83 322
32 84 44
32 85 134
32 86 234
32 87 328
32 88 29
32 89 189
32 90 262
32 91 292
32 92 83
32 93 168
32 94 239
32 95 311
32 96 74
32 97 236
32 98 262
32 99 341
33 34 411
33 35 283
33 36 197
33 37 39
33 38 403
33 39 350
33 40 175
33 41 56
33 42 373
33 43 323
33 44 221
33 45 49
33 46 374
33 47 275
33 48 126
33 49 39
33 50 418
33 51 341
33 52 162
33 53 81
33 54 397
33 55 315
33 56 180
33 57 29
33 58 422
33 59 277
33 60 140
33 61 106
33 62 384
33 63 343
33 64 125
33 65 96
33 66 414
33 67 361
33 68 152
33 69 33
33 70 417
33 71 321
33 72 156
33 73 35
33 74 399
33 75 293
33 76 163
33 77 51
33 78 358
33 79 270
33 80 167
33 81 16
33 82 385
33 83 326
33 84 125
33 85 41
33 86 385
33 87 342
33 88 140
33 89 27
33 90 420
33 91 298
33 92 85
33 93 4
33 94 393
33 95 312
33 96 214
33 97 72
33 98 426
33 99 330
34 35 420
34 36 267
34 37 378
34 38 10
34 39 433
34 40 246
34 41 464
34 42 38
34 43 412
34 44 234
34 45 427
34 46 38
34 47 392
34 48 284
34 49 425
34 50 58
34 51 417
34 52 269
34 53 491
34 54 24
34 55 339
34 56 268
34 57 399
34 58 38
34 59 391
34 60 271
34 61 495
34 62 53
34 63 461
34 64 287
34 65 455
34 66 26
34 67 414
34 68 304
34 69 406
34 70 38
34 71 413
34 72 268
34 73 437
34 74 37
34 75 371
34 76 248
34 77 425
34 78 59
34 79 399
34 80 269
34 81 406
34 82 34
34 83 372
34 84 289
34 85 383
34 86 42
34 87 361
34 88 279
34 89 435
34 90 12
34 91 352
34 92 327
34 93 409
34 94 29
34 95 369
34 96 256
34 97 482
34 98 40
34 99 402
35 36 384
35 37 254
35 38 418
35 39 70
35 40 324
35 41 289
35 42 391
35 43 48
35 44 383
35 45 331
35 46 398
35 47 29
35 48 266
35 49 322
35 50 462
35 51 65
35 52 338
35 53 306
35 54 397
35 55 100
35 56 363
35 57 305
35 58 452
35 59 30
35 60 281
35 61 378
35 62 430
35 63 62
35 64 285
35 65 379
35 66 407
35 67 89
35 68 363
35 69 313
35 70 449
35 71 45
35 72 326
35 73 269
35 74 434
35 75 56
35 76 282
35 77 334
35 78 398
35 79 23
35 80 346
35 81 295
35 82 387
35 83 79
35 84 294
35 85 304
35 86 379
35 87 102
35 88 312
35 89 303
35 90 423
35 91 77
35 92 283
35 93 279
35 94 392
35 95 70
35 96 394
35 97 319
35 98 456
35 99 61
36 37 184
36 38 257
36 39 435
36 40 62
36 41 252
36 42 234
36 43 406
36 44 33
36 45 190
36 46 230
36 47 363
36 48 119
36 49 191
36 50 253
36 51 421
36 52 46
36 53 273
36 54 263
36 55 361
36 56 21
36 57 173
36 58 264
36 59 364
36 60 103
36 61 248
36 62 225
36 63 444
36 64 101
36 65 202
36 66 281
36 67 432
36 68 47
36 69 176
36 70 259
36 71 405
36 72 58
36 73 232
36 74 243
36 75 364
36 76 103
36 77 186
36 78 208
36 79 363
36 80 38
36 81 185
36 82 253
36 83 387
36 84 94
36 85 157
36 86 259
36 87 392
36 88 74
36 89 212
36 90 279
36 91 357
36 92 123
36 93 198
36 94 261
36 95 376
36 96 17
36 97 257
36 98 267
36 99 406
37 38 371
37 39 320
37 40 151
37 41 86
37 42 341
37 43 292
37 44 203
37 45 82
37 46 342
37 47 244
37 48 95
37 49 74
37 50 390
37 51 310
37 52 143
37 53 113
37 54 364
37 55 279
37 56 165
37 57 52
37 58 392
37 59 246
37 60 111
37 61 144
37 62 355
37 63 316
37 64 98
37 65 130
37 66 381
37 67 329
37 68 144
37 69 60
37 70 387
37 71 291
37 72 135
37 73 58
37 74 369
37 75 260
37 76 132
37 77 83
37 78 327
37 79 240
37 80 150
37 81 45
37 82 351
37 83 292
37 84 100
37 85 50
37 86 352
37 87 307
37 88 118
37 89 66
37 90 388
37 91 264
37 92 62
37 93 36
37 94 360
37 95 278
37 96 200
37 97 108
37 98 396
37 99 298
38 39 432
38 40 237
38 41 457
38 42 31
38 43 410
38 44 224
38 45 419
38 46 29
38 47 389
38 48 277
38 49 416
38 50 54
38 51 416
38 52 260
38 53 483
38 54 25
38 55 338
38 56 258
38 57 391
38 58 36
38 59 389
38 60 263
38 61 486
38 62 44
38 63 459
38 64 279
38 65 446
38 66 33
38 67 413
38 68 294
38 69 398
38 70 35
38 71 411
38 72 259
38 73 429
38 74 29
38 75 369
38 76 240
38 77 416
38 78 49
38 79 396
38 80 260
38 81 397
38 82 32
38 83 371
38 84 280
38 85 374
38 86 42
38 87 361
38 88 271
38 89 427
38 90 22
38 91 351
38 92 319
38 93 402
38 94 30
38 95 368
38 96 246
38 97 474
38 98 39
38 99 401
39 40 374
39 41 358
39 42 408
39 43 29
39 44 431
39 45 399
39 46 416
39 47 76
39 48 321
39 49 390
39 50 481
39 51 16
39 52 391
39 53 375
39 54 410
39 55 94
39 56 415
39 57 371
39 58 468
39 59 74
39 60 334
39 61 447
39 62 450
39 63 37
39 64 341
39 65 446
39 66 417
39 67 30
39 68 419
39 69 379
39 70 465
39 71 30
39 72 379
39 73 338
39 74 452
39 75 72
39 76 332
39 77 401
39 78 420
39 79 80
39 80 398
39 81 362
39 82 400
39 83 61
39 84 350
39 85 369
39 86 391
39 87 75
39 88 367
39 89 371
39 90 434
39 91 85
39 92 343
39 93 346
39 94 404
39 95 66
39 96 444
39 97 389
39 98 471
39 99 32
40 41 231
40 42 210
40 43 345
40 44 60
40 45 183
40 46 208
40 47 303
40 48 66
40 49 182
40 50 246
40 51 360
40 52 27
40 53 256
40 54 237
40 55 300
40 56 44
40 57 158
40 58 252
40 59 304
40 60 48
40 61 249
40 62 213
40 63 384
40 64 54
40 65 209
40 66 255
40 67 371
40 68 67
40 69 164
40 70 247
40 71 345
40 72 22
40 73 206
40 74 229
40 75 302
40 76 42
40 77 180
40 78 189
40 79 303
40 80 31
40 81 166
40 82 225
40 83 325
40 84 51
40 85 141
40 86 229
40 87 331
40 88 35
40 89 195
40 90 257
40 91 295
40 92 90
40 93 175
40 94 234
40 95 314
40 96 70
40 97 243
40 98 255
40 99 344
41 42 427
41 43 334
41 44 276
41 45 74
41 46 428
41 47 287
41 48 180
41 49 68
41 50 474
41 51 352
41 52 218
41 53 27
41 54 450
41 55 338
41 56 235
41 57 79
41 58 477
41 59 289
41 60 195
41 61 91
41 62 440
41 63 346
41 64 180
41 65 107
41 66 467
41 67 373
41 68 206
41 69 77
41 70 472
41 71 331
41 72 212
41 73 30
41 74 454
41 75 309
41 76 217
41 77 79
41 78 413
41 79 280
41 80 223
41 81 67
41 82 438
41 83 343
41 84 181
41 85 95
41 86 438
41 87 362
41 88 196
41 89 42
41 90 474
41 91 318
41 92 141
41 93 56
41 94 446
41 95 329
41 96 268
41 97 31
41 98 481
41 99 342
42 43 385
42 44 202
42 45 390
42 46 9
42 47 362
42 48 247
42 49 388
42 50 73
42 51 391
42 52 234
42 53 453
42 54 29
42 55 314
42 56 233
42 57 362
42 58 62
42 59 362
42 60 233
42 61 458
42 62 47
42 63 434
42 64 250
42 65 419
42 66 47
42 67 390
42 68 269
42 69 369
42 70 58
42 71 386
42 72 232
42 73 399
42 74 44
42 75 343
42 76 210
42 77 388
42 78 31
42 79 369
42 80 234
42 81 368
42 82 22
42 83 347
42 84 252
42 85 345
42 86 32
42 87 338
42 88 243
42 89 397
42 90 48
42 91 325
42 92 290
42 93 372
42 94 28
42 95 343
42 96 224
42 97 445
42 98 65
42 99 376
43 44 402
43 45 372
43 46 393
43 47 48
43 48 292
43 49 363
43 50 458
43 51 18
43 52 362
43 53 351
43 54 388
43 55 74
43 56 386
43 57 344
43 58 446
43 59 46
43 60 305
43 61 421
43 62 427
43 63 50
43 64 312
43 65 419
43 66 396
43 67 41
43 68 390
43 69 352
43 70 443
43 71 3
43 72 350
43 73 312
43 74 429
43 75 44
43 76 303
43 77 374
43 78 396
43 79 54
43 80 369
43 81 335
43 82 378
43 83 43
43 84 321
43 85 341
43 86 370
43 87 64
43 88 338
43 89 345
43 90 413
43 91 60
43 92 315
43 93 319
43 94 383
43 95 43
43 96 415
43 97 364
43 98 449
43 99 15
44 45 218
44 46 198
44 47 361
44 48 126
44 49 219
44 50 220
44 51 416
44 52 60
44 53 299
44 54 231
44 55 352
44 56 42
44 57 199
44 58 231
44 59 362
44 60 108
44 61 279
44 62 191
44 63 442
44 64 112
44 65 234
44 66 248
44 67 426
44 68 77
44 69 203
44 70 226
44 71 401
44 72 69
44 73 255
44 74 210
44 75 358
44 76 101
44 77 215
44 78 175
44 79 362
44 80 54
44 81 210
44 82 221
44 83 380
44 84 106
44 85 182
44 86 227
44 87 383
44 88 86
44 89 238
44 90 246
44 91 350
44 92 141
44 93 222
44 94 229
44 95 369
44 96 23
44 97 284
44 98 234
44 99 400
45 46 390
45 47 323
45 48 150
45 49 9
45 50 429
45 51 389
45 52 164
45 53 89
45 54 416
45 55 361
45 56 176
45 57 33
45 58 435
45 59 326
45 60 159
45 61 69
45 62 396
45 63 392
45 64 142
45 65 48
45 66 434
45 67 409
45 68 143
45 69 24
45 70 430
45 71 370
45 72 162
45 73 72
45 74 412
45 75 341
45 76 182
45 77 5
45 78 372
45 79 318
45 80 167
45 81 37
45 82 404
45 83 373
45 84 139
45 85 46
45 86 406
45 87 389
45 88 148
45 89 35
45 90 438
45 91 345
45 92 103
45 93 53
45 94 412
45 95 359
45 96 207
45 97 69
45 98 438
45 99 378
46 47 369
46 48 248
46 49 388
46 50 65
46 51 399
46 52 232
46 53 454
46 54 35
46 55 322
46 56 231
46 57 362
46 58 56
46 59 369
46 60 234
46 61 457
46 62 38
46 63 442
46 64 250
46 65 417
46 66 51
46 67 398
46 68 266
46 69 369
46 70 52
46 71 394
46 72 231
46 73 400
46 74 36
46 75 351
46 76 211
46 77 387
46 78 24
46 79 375
46 80 232
46 81 369
46 82 30
46 83 355
46 84 251
46 85 345
46 86 41
46 87 346
46 88 242
46 89 398
46 90 49
46 91 333
46 92 290
46 93 373
46 94 35
46 95 351
46 96 220
46 97 445
46 98 59
46 99 384
47 48 247
47 49 315
47 50 434
47 51 66
47 52 318
47 53 306
47 54 369
47 55 76
47 56 342
47 57 295
47 58 424
47 59 3
47 60 260
47 61 374
47 62 402
47 63 82
47 64 267
47 65 371
47 66 379
47 67 86
47 68 344
47 69 304
47 70 421
47 71 46
47 72 306
47 73 264
47 74 406
47 75 32
47 76 261
47 77 326
47 78 370
47 79 10
47 80 326
47 81 287
47 82 358
47 83 62
47 84 275
47 85 293
47 86 351
47 87 85
47 88 293
47 89 297
47 90 395
47 91 52
47 92 268
47 93 271
47 94 363
47 95 50
47 96 372
47 97 318
47 98 427
47 99 55
48 49 145
48 50 295
48 51 308
48 52 73
48 53 206
48 54 271
48 55 256
48 56 98
48 57 119
48 58 297
48 59 248
48 60 18
48 61 219
48 62 260
48 63 327
48 64 20
48 65 188
48 66 288
48 67 321
48 68 98
48 69 127
48 70 293
48 71 291
48 72 61
48 73 153
48 74 274
48 75 251
48 76 38
48 77 148
48 78 233
48 79 246
48 80 81
48 81 123
48 82 258
48 83 277
48 84 29
48 85 103
48 86 259
48 87 286
48 88 46
48 89 151
48 90 294
48 91 247
48 92 47
48 93 125
48 94 267
48 95 265
48 96 131
48 97 198
48 98 301
48 99 293
49 50 427
49 51 380
49 52 164
49 53 84
49 54 413
49 55 353
49 56 177
49 57 27
49 58 433
49 59 317
49 60 156
49 61 74
49 62 395
49 63 382
49 64 138
49 65 57
49 66 431
49 67 400
49 68 145
49 69 19
49 70 428
49 71 361
49 72 161
49 73 64
49 74 410
49 75 332
49 76 179
49 77 13
49 78 370
49 79 309
49 80 167
49 81 29
49 82 401
49 83 364
49 84 136
49 85 42
49 86 403
49 87 380
49 88 147
49 89 27
49 90 435
49 91 337
49 92 99
49 93 43
49 94 409
49 95 351
49 96 208
49 97 66
49 98 437
49 99 369
50 51 464
50 52 265
50 53 499
50 54 79
50 55 387
50 56 258
50 57 403
50 58 22
50 59 434
50 60 279
50 61 494
50 62 35
50 63 507
50 64 294
50 65 451
50 66 83
50 67 463
50 68 295
50 69 409
50 70 21
50 71 459
50 72 267
50 73 447
50 74 29
50 75 416
50 76 257
50 77 425
50 78 66
50 79 440
50 80 263
50 81 411
50 82 84
50 83 420
50 84 294
50 85 386
50 86 95
50 87 411
50 88 281
50 89 441
50 90 66
50 91 398
50 92 333
50 93 418
50 94 84
50 95 416
50 96 240
50 97 488
50 98 22
50 99 449
51 52 377
51 53 369
51 54 393
51 55 78
51 56 401
51 57 361
51 58 452
51 59 64
51 60 320
51 61 440
51 62 434
51 63 49
51 64 328
51 65 437
51 66 400
51 67 24
51 68 406
51 69 370
51 70 449
51 71 20
51 72 365
51 73 330
51 74 435
51 75 57
51 76 317
51 77 392
51 78 404
51 79 72
51 80 384
51 81 353
51 82 384
51 83 44
51 84 336
51 85 359
51 86 375
51 87 60
51 88 353
51 89 363
51 90 418
51 91 69
51 92 331
51 93 337
51 94 388
51 95 49
51 96 429
51 97 382
51 98 455
51 99 16
52 53 241
52 54 261
52 55 320
52 56 25
52 57 142
52 58 273
52 59 319
52 60 57
52 61 228
52 62 234
52 63 399
52 64 55
52 65 186
52 66 279
52 67 389
52 68 40
52 69 146
52 70 268
52 71 361
52 72 12
52 73 195
52 74 251
52 75 320
52 76 62
52 77 161
52 78 212
52 79 317
52 80 8
52 81 151
52 82 250
52 83 344
52 84 48
52 85 124
52 86 254
52 87 351
52 88 28
52 89 180
52 90 281
52 91 314
52 92 81
52 93 162
52 94 258
52 95 333
52 96 60
52 97 227
52 98 276
52 99 362
53 54 477
53 55 359
53 56 258
53 57 100
53 58 503
53 59 308
53 60 221
53 61 83
53 62 465
53 63 361
53 64 206
53 65 112
53 66 494
53 67 392
53 68 227
53 69 97
53 70 498
53 71 349
53 72 236
53 73 56
53 74 480
53 75 330
53 76 243
53 77 94
53 78 439
53 79 298
53 80 246
53 81 90
53 82 464
53 83 363
53 84 206
53 85 117
53 86 465
53 87 382
53 88 221
53 89 62
53 90 500
53 91 339
53 92 166
53 93 82
53 94 473
53 95 350
53 96 290
53 97 23
53 98 507
53 99 361
54 55 315
54 56 262
54 57 387
54 58 61
54 59 368
54 60 258
54 61 484
54 62 65
54 63 438
54 64 275
54 65 446
54 66 18
54 67 390
54 68 297
54 69 395
54 70 60
54 71 389
54 72 259
54 73 422
54 74 54
54 75 348
54 76 235
54 77 414
54 78 59
54 79 376
54 80 262
54 81 393
54 82 13
54 83 349
54 84 277
54 85 371
54 86 18
54 87 338
54 88 269
54 89 422
54 90 26
54 91 329
54 92 315
54 93 396
54 94 5
54 95 346
54 96 253
54 97 469
54 98 64
54 99 378
55 56 342
55 57 330
55 58 374
55 59 74
55 60 265
55 61 419
55 62 357
55 63 123
55 64 276
55 65 409
55 66 323
55 67 78
55 68 352
55 69 339
55 70 371
55 71 76
55 72 308
55 73 312
55 74 358
55 75 44
55 76 258
55 77 363
55 78 326
55 79 86
55 80 327
55 81 324
55 82 306
55 83 33
55 84 284
55 85 324
55 86 297
55 87 31
55 88 299
55 89 340
55 90 340
55 91 24
55 92 287
55 93 311
55 94 310
55 95 32
55 96 368
55 97 368
55 98 377
55 99 63
56 57 157
56 58 268
56 59 343
56 60 82
56 61 237
56 62 228
56 63 424
56 64 80
56 65 193
56 66 280
56 67 413
56 68 36
56 69 161
56 70 263
56 71 385
56 72 37
56 73 214
56 74 246
56 75 344
56 76 84
56 77 173
56 78 209
56 79 342
56 80 17
56 81 168
56 82 251
56 83 367
56 84 73
56 85 141
56 86 256
56 87 373
56 88 53
56 89 196
56 90 279
56 91 337
56 92 103
56 93 181
56 94 259
56 95 356
56 96 36
56 97 242
56 98 271
56 99 386
57 58 409
57 59 298
57 60 129
57 61 101
57 62 370
57 63 366
57 64 112
57 65 79
57 66 405
57 67 380
57 68 127
57 69 9
57 70 404
57 71 342
57 72 137
57 73 64
57 74 386
57 75 311
57 76 152
57 77 33
57 78 345
57 79 291
57 80 146
57 81 14
57 82 375
57 83 343
57 84 111
57 85 17
57 86 377
57 87 358
57 88 123
57 89 39
57 90 410
57 91 315
57 92 73
57 93 32
57 94 383
57 95 330
57 96 190
57 97 86
57 98 412
57 99 350
58 59 423
58 60 282
58 61 501
58 62 39
58 63 495
58 64 298
58 65 459
58 66 63
58 67 449
58 68 304
58 69 415
58 70 5
58 71 447
58 72 274
58 73 450
58 74 23
58 75 404
58 76 260
58 77 432
58 78 65
58 79 430
58 80 272
58 81 416
58 82 68
58 83 407
58 84 298
58 85 392
58 86 78
58 87 397
58 88 287
58 89 445
58 90 45
58 91 386
58 92 337
58 93 421
58 94 66
58 95 403
58 96 251
58 97 493
58 98 4
58 99 437
59 60 262
59 61 376
59 62 401
59 63 81
59 64 268
59 65 374
59 66 378
59 67 84
59 68 346
59 69 306
59 70 420
59 71 44
59 72 307
59 73 267
59 74 405
59 75 30
59 76 262
59 77 328
59 78 370
59 79 12
59 80 327
59 81 289
59 82 357
59 83 59
59 84 277
59 85 295
59 86 350
59 87 82
59 88 294
59 89 299
59 90 394
59 91 50
59 92 269
59 93 273
59 94 363
59 95 48
59 96 373
59 97 320
59 98 427
59 99 53
60 61 228
60 62 245
60 63 342
60 64 18
60 65 194
60 66 276
60 67 333
60 68 87
60 69 137
60 70 278
60 71 304
60 72 45
60 73 168
60 74 259
60 75 263
60 76 23
60 77 157
60 78 218
60 79 260
60 80 65
60 81 135
60 82 246
60 83 288
60 84 23
60 85 113
60 86 247
60 87 296
60 88 34
60 89 164
60 90 281
60 91 258
60 92 56
60 93 139
60 94 254
60 95 276
60 96 115
60 97 211
60 98 286
60 99 305
61 62 462
61 63 436
61 64 211
61 65 48
61 66 502
61 67 461
61 68 202
61 69 93
61 70 496
61 71 419
61 72 227
61 73 110
61 74 478
61 75 395
61 76 251
61 77 71
61 78 439
61 79 368
61 80 230
61 81 101
61 82 472
61 83 428
61 84 208
61 85 116
61 86 475
61 87 445
61 88 215
61 89 80
61 90 506
61 91 402
61 92 173
61 93 109
61 94 481
61 95 414
61 96 264
61 97 63
61 98 504
61 99 430
62 63 475
62 64 260
62 65 420
62 66 76
62 67 433
62 68 265
62 69 376
62 70 34
62 71 428
62 72 235
62 73 413
62 74 19
62 75 384
62 76 223
62 77 393
62 78 32
62 79 407
62 80 232
62 81 378
62 82 65
62 83 390
62 84 260
62 85 353
62 86 76
62 87 382
62 88 248
62 89 407
62 90 65
62 91 367
62 92 299
62 93 384
62 94 67
62 95 385
62 96 212
62 97 455
62 98 43
62 99 419
63 64 347
63 65 439
63 66 445
63 67 66
63 68 425
63 69 374
63 70 492
63 71 48
63 72 387
63 73 327
63 74 478
63 75 91
63 76 342
63 77 395
63 78 445
63 79 81
63 80 407
63 81 356
63 82 428
63 83 91
63 84 356
63 85 366
63 86 419
63 87 109
63 88 374
63 89 362
63 90 462
63 91 109
63 92 345
63 93 339
63 94 432
63 95 92
63 96 454
63 97 376
63 98 498
63 99 61
64 65 176
64 66 293
64 67 341
64 68 78
64 69 120
64 70 293
64 71 311
64 72 44
64 73 154
64 74 275
64 75 271
64 76 40
64 77 140
64 78 233
64 79 266
64 80 63
64 81 119
64 82 263
64 83 297
64 84 9
64 85 96
64 86 264
64 87 306
64 88 28
64 89 148
64 90 297
64 91 267
64 92 40
64 93 124
64 94 271
64 95 285
64 96 115
64 97 195
64 98 301
64 99 313
65 66 464
65 67 457
65 68 157
65 69 70
65 70 454
65 71 418
65 72 187
65 73 115
65 74 437
65 75 389
65 76 216
65 77 46
65 78 398
65 79 366
65 80 188
65 81 85
65 82 434
65 83 421
65 84 172
65 85 88
65 86 437
65 87 436
65 88 177
65 89 78
65 90 466
65 91 393
65 92 141
65 93 100
65 94 442
65 95 407
65 96 218
65 97 89
65 98 463
65 99 426
66 67 396
66 68 315
66 69 412
66 70 63
66 71 397
66 72 277
66 73 439
66 74 62
66 75 356
66 76 253
66 77 432
66 78 75
66 79 386
66 80 280
66 81 410
66 82 30
66 83 356
66 84 295
66 85 388
66 86 30
66 87 344
66 88 287
66 89 439
66 90 19
66 91 337
66 92 332
66 93 413
66 94 21
66 95 353
66 96 271
66 97 486
66 98 64
66 99 386
67 68 419
67 69 389
67 70 447
67 71 43
67 72 377
67 73 351
67 74 434
67 75 71
67 76 329
67 77 411
67 78 404
67 79 93
67 80 397
67 81 372
67 82 381
67 83 46
67 84 350
67 85 377
67 86 372
67 87 52
67 88 366
67 89 383
67 90 414
67 91 76
67 92 347
67 93 357
67 94 385
67 95 57
67 96 440
67 97 404
67 98 452
67 99 31
68 69 130
68 70 299
68 71 389
68 72 48
68 73 188
68 74 282
68 75 349
68 76 98
68 77 139
68 78 245
68 79 343
68 80 37
68 81 140
68 82 286
68 83 375
68 84 69
68 85 112
68 86 291
68 87 383
68 88 54
68 89 166
68 90 315
68 91 345
68 92 87
68 93 154
68 94 294
68 95 363
68 96 64
68 97 210
68 98 308
68 99 391
69 70 410
69 71 350
69 72 143
69 73 66
69 74 392
69 75 320
69 76 160
69 77 24
69 78 351
69 79 299
69 80 150
69 81 18
69 82 382
69 83 352
69 84 117
69 85 24
69 86 384
69 87 367
69 88 128
69 89 36
69 90 417
69 91 324
69 92 80
69 93 37
69 94 391
69 95 338
69 96 193
69 97 81
69 98 418
69 99 358
70 71 444
70 72 269
70 73 445
70 74 18
70 75 401
70 76 255
70 77 427
70 78 60
70 79 427
70 80 267
70 81 411
70 82 66
70 83 404
70 84 293
70 85 387
70 86 77
70 87 394
70 88 282
70 89 440
70 90 45
70 91 383
70 92 332
70 93 416
70 94 64
70 95 400
70 96 246
70 97 488
70 98 9
70 99 434
71 72 349
71 73 310
71 74 430
71 75 45
71 76 302
71 77 372
71 78 397
71 79 51
71 80 369
71 81 333
71 82 379
71 83 45
71 84 320
71 85 340
71 86 371
71 87 66
71 88 337
71 89 343
71 90 414
71 91 61
71 92 313
71 93 317
71 94 384
71 95 44
71 96 414
71 97 362
71 98 450
71 99 18
72 73 189
72 74 251
72 75 308
72 76 51
72 77 158
72 78 212
72 79 305
72 80 20
72 81 147
72 82 248
72 83 332
72 84 38
72 85 120
72 86 251
72 87 339
72 88 17
72 89 176
72 90 279
72 91 302
72 92 73
72 93 156
72 94 256
72 95 321
72 96 71
72 97 223
72 98 277
72 99 350
73 74 427
73 75 285
73 76 190
73 77 77
73 78 385
73 79 258
73 80 201
73 81 50
73 82 409
73 83 319
73 84 156
73 85 77
73 86 409
73 87 337
73 88 172
73 89 38
73 90 446
73 91 293
73 92 116
73 93 34
73 94 418
73 95 305
73 96 249
73 97 57
73 98 454
73 99 320
74 75 387
74 76 237
74 77 409
74 78 42
74 79 412
74 80 249
74 81 393
74 82 57
74 83 391
74 84 275
74 85 369
74 86 68
74 87 382
74 88 264
74 89 422
74 90 48
74 91 369
74 92 314
74 93 398
74 94 57
74 95 387
74 96 231
74 97 470
74 98 27
74 99 420
75 76 260
75 77 343
75 78 353
75 79 42
75 80 327
75 81 304
75 82 337
75 83 33
75 84 280
75 85 307
75 86 330
75 87 55
75 88 296
