100 4950
27 28 492
27 29 536
27 30 343
27 31 118
27 32 257
27 33 713
27 34 477
27 35 550
27 36 373
27 37 214
27 38 306
27 39 527
27 40 357
27 41 296
27 42 462
27 43 363
27 44 791
27 45 539
27 46 236
27 47 627
27 48 357
27 49 409
27 50 646
27 51 80
27 52 383
27 53 564
27 54 396
27 55 414
27 56 455
27 57 372
27 58 351
27 59 458
27 60 134
27 61 153
27 62 707
27 63 705
27 64 321
27 65 648
27 66 409
27 67 576
27 68 598
27 69 495
27 70 183
27 71 465
27 72 457
27 73 163
27 74 537
27 75 349
27 76 229
27 77 652
27 78 311
27 79 571
27 80 577
27 81 513
27 82 578
27 83 414
27 84 645
27 85 290
27 86 248
27 87 448
27 88 579
27 89 266
27 90 103
27 91 611
27 92 365
27 93 419
27 94 485
27 95 401
27 96 507
27 97 325
27 98 567
27 99 418
28 29 350
28 30 823
28 31 388
28 32 673
28 33 699
28 34 483
28 35 217
28 36 818
28 37 588
28 38 791
28 39 492
28 40 608
28 41 447
28 42 559
28 43 855
28 44 687
28 45 119
28 46 693
28 47 364
28 48 849
28 49 811
28 50 160
28 51 546
28 52 130
28 53 300
28 54 361
28 55 845
28 56 642
28 57 755
28 58 156
28 59 724
28 60 621
28 61 639
28 62 439
28 63 251
28 64 715
28 65 685
28 66 740
28 67 258
28 68 107
28 69 845
28 70 353
28 71 171
28 72 575
28 73 368
28 74 418
28 75 828
28 76 341
28 77 507
28 78 218
28 79 512
28 80 140
28 81 186
28 82 953
28 83 90
28 84 598
28 85 781
28 86 307
28 87 834
28 88 307
28 89 364
28 90 561
28 91 1029
28 92 453
28 93 841
28 94 281
28 95 516
28 96 209
28 97 302
28 98 777
28 99 835
29 30 866
29 31 498
29 32 787
29 33 354
29 34 189
29 35 565
29 36 716
29 37 492
29 38 755
29 39 167
29 40 415
29 41 668
29 42 285
29 43 844
29 44 340
29 45 254
29 46 630
29 47 100
29 48 846
29 49 940
29 50 374
29 51 542
29 52 281
29 53 76
29 54 644
29 55 722
29 56 392
29 57 896
29 58 293
29 59 500
29 60 620
29 61 633
29 62 172
29 63 568
29 64 846
29 65 352
29 66 913
29 67 132
29 68 393
29 69 653
29 70 355
29 71 503
29 72 309
29 73 514
29 74 78
29 75 875
29 76 307
29 77 160
29 78 272
29 79 173
29 80 268
29 81 530
29 82 762
29 83 299
29 84 252
29 85 796
29 86 510
29 87 671
29 88 84
29 89 275
29 90 637
29 91 868
29 92 243
29 93 710
29 94 74
29 95 277
29 96 551
29 97 557
29 98 508
29 99 952
30 31 435
30 32 200
30 33 974
30 34 770
30 35 835
30 36 344
30 37 414
30 38 196
30 39 825
30 40 571
30 41 480
30 42 725
30 43 131
30 44 1077
30 45 880
30 46 294
30 47 961
30 48 111
30 49 222
30 50 981
30 51 325
30 52 723
30 53 902
30 54 621
30 55 393
30 56 672
30 57 243
30 58 691
30 59 618
30 60 248
30 61 238
30 62 1038
30 63 1012
30 64 221
30 65 897
30 66 327
30 67 917
30 68 928
30 69 558
30 70 522
30 71 761
30 72 710
30 73 459
30 74 854
30 75 11
30 76 565
30 77 963
30 78 653
30 79 868
30 80 919
30 81 806
30 82 584
30 83 752
30 84 927
30 85 88
30 86 537
30 87 485
30 88 917
30 89 592
30 90 263
30 91 542
30 92 659
30 93 412
30 94 822
30 95 673
30 96 792
30 97 590
30 98 735
30 99 196
31 32 300
31 33 730
31 34 482
31 35 432
31 36 489
31 37 305
31 38 423
31 39 526
31 40 422
31 41 215
31 42 491
31 43 474
31 44 790
31 45 451
31 46 352
31 47 579
31 48 466
31 49 450
31 50 547
31 51 193
31 52 293
31 53 511
31 54 288
31 55 528
31 56 509
31 57 401
31 58 263
31 59 534
31 60 252
31 61 270
31 62 663
31 63 590
31 64 354
31 65 675
31 66 415
31 67 511
31 68 494
31 69 594
31 70 158
31 71 347
31 72 491
31 73 49
31 74 515
31 75 440
31 76 205
31 77 634
31 78 239
31 79 568
31 80 489
31 81 395
31 82 684
31 83 319
31 84 650
31 85 395
31 86 131
31 87 554
31 88 525
31 89 255
31 90 172
31 91 725
31 92 378
31 93 532
31 94 436
31 95 428
31 96 389
31 97 210
31 98 634
31 99 468
32 33 964
32 34 732
32 35 654
32 36 463
32 37 424
32 38 325
32 39 784
32 40 585
32 41 286
32 42 712
32 43 308
32 44 1047
32 45 748
32 46 357
32 47 873
32 48 291
32 49 154
32 50 833
32 51 288
32 52 592
32 53 807
32 54 428
32 55 514
32 56 688
32 57 117
32 58 561
32 59 666
32 60 250
32 61 254
32 62 956
32 63 837
32 64 66
32 65 896
32 66 175
32 67 811
32 68 774
32 69 652
32 70 432
32 71 586
32 72 703
32 73 307
32 74 792
32 75 198
32 76 480
32 77 908
32 78 539
32 79 827
32 80 785
32 81 627
32 82 705
32 83 614
32 84 900
32 85 225
32 86 370
32 87 587
32 88 822
32 89 521
32 90 153
32 91 692
32 92 620
32 93 528
32 94 730
32 95 652
32 96 611
32 97 409
32 98 782
32 99 168
33 34 251
33 35 911
33 36 706
33 37 560
33 38 807
33 39 217
33 40 405
33 41 936
33 42 253
33 43 905
33 44 139
33 45 607
33 46 685
33 47 387
33 48 914
33 49 1112
33 50 722
33 51 678
33 52 610
33 53 419
33 54 949
33 55 687
33 56 309
33 57 1082
33 58 611
33 59 399
33 60 736
33 61 742
33 62 371
33 63 921
33 64 1030
33 65 83
33 66 1122
33 67 476
33 68 746
33 69 545
33 70 573
33 71 841
33 72 265
33 73 764
33 74 281
33 75 984
33 76 529
33 77 221
33 78 567
33 79 188
33 80 620
33 81 873
33 82 632
33 83 637
33 84 101
33 85 889
33 86 791
33 87 600
33 88 420
33 89 476
33 90 813
33 91 758
33 92 353
33 93 669
33 94 418
33 95 313
33 96 891
33 97 856
33 98 322
33 99 1113
34 35 683
34 36 563
34 37 363
34 38 629
34 39 55
34 40 246
34 41 685
34 42 97
34 43 724
34 44 315
34 45 414
34 46 501
34 47 276
34 48 729
34 49 884
34 50 546
34 51 455
34 52 376
34 53 264
34 54 700
34 55 560
34 56 205
34 57 849
34 58 372
34 59 315
34 60 523
34 61 532
34 62 320
34 63 725
34 64 797
34 65 210
34 66 882
34 67 317
34 68 551
34 69 471
34 70 324
34 71 607
34 72 121
34 73 514
34 74 122
34 75 780
34 76 278
34 77 199
34 78 321
34 79 98
34 80 438
34 81 644
34 82 579
34 83 409
34 84 169
34 85 690
34 86 540
34 87 498
34 88 273
34 89 227
34 90 579
34 91 690
34 92 113
34 93 547
34 94 220
34 95 107
34 96 659
34 97 607
34 98 320
34 99 889
35 36 915
35 37 705
35 38 854
35 39 698
35 40 765
35 41 376
35 42 748
35 43 898
35 44 904
35 45 331
35 46 780
35 47 580
35 48 888
35 49 765
35 50 299
35 51 622
35 52 307
35 53 518
35 54 243
35 55 951
35 56 817
35 57 705
35 58 316
35 59 885
35 60 683
35 61 702
35 62 654
35 63 192
35 64 677
35 65 890
35 66 667
35 67 474
35 68 231
35 69 986
35 70 474
35 71 89
35 72 761
35 73 391
35 74 631
35 75 837
35 76 482
35 77 724
35 78 377
35 79 723
35 80 342
35 81 42
35 82 1087
35 83 275
35 84 811
35 85 814
35 86 306
35 87 960
35 88 524
35 89 521
35 90 584
35 91 1145
35 92 633
35 93 952
35 94 495
35 95 697
35 96 44
35 97 246
35 98 955
35 99 796
36 37 235
36 38 149
36 39 615
36 40 319
36 41 652
36 42 486
36 43 229
36 44 830
36 45 828
36 46 137
36 47 816
36 48 246
36 49 554
36 50 955
36 51 295
36 52 691
36 53 774
36 54 766
36 55 51
36 56 400
36 57 557
36 58 663
36 59 313
36 60 252
36 61 237
36 62 876
36 63 1054
36 64 517
36 65 624
36 66 632
36 67 809
36 68 922
36 69 217
36 70 465
36 71 828
36 72 465
36 73 535
36 74 675
36 75 356
36 76 483
36 77 761
36 78 604
36 79 653
36 80 865
36 81 876
36 82 244
36 83 730
36 84 687
36 85 263
36 86 620
36 87 142
36 88 788
36 89 478
36 90 388
36 91 242
36 92 474
36 93 68
36 94 699
36 95 456
36 96 873
36 97 698
36 98 420
36 99 536
37 38 267
37 39 418
37 40 163
37 41 507
37 42 311
37 43 361
37 44 663
37 45 593
37 46 139
37 47 592
37 48 366
37 49 562
37 50 721
37 51 144
37 52 460
37 53 545
37 54 594
37 55 257
37 56 267
37 57 540
37 58 432
37 59 247
37 60 179
37 61 183
37 62 659
37 63 830
37 64 490
37 65 485
37 66 595
37 67 577
37 68 691
37 69 289
37 70 237
37 71 616
37 72 296
37 73 354
37 74 462
37 75 424
37 76 249
37 77 561
37 78 371
37 79 460
37 80 630
37 81 665
37 82 384
37 83 499
37 84 514
37 85 330
37 86 430
37 87 255
37 88 560
37 89 243
37 90 287
37 91 443
37 92 259
37 93 253
37 94 468
37 95 261
37 96 666
37 97 512
37 98 361
37 99 559
38 39 683
38 40 404
38 41 549
38 42 568
38 43 97
38 44 921
38 45 822
38 46 128
38 47 855
38 48 108
38 49 406
38 50 940
38 51 246
38 52 673
38 53 803
38 54 676
38 55 199
38 56 500
38 57 412
38 58 642
38 59 432
38 60 172
38 61 154
38 62 924
38 63 1011
38 64 375
38 65 727
38 66 489
38 67 829
38 68 898
38 69 362
38 70 449
38 71 770
38 72 550
38 73 463
38 74 728
38 75 207
38 76 480
38 77 827
38 78 591
38 79 725
38 80 861
38 81 818
38 82 392
38 83 708
38 84 773
38 85 114
38 86 549
38 87 289
38 88 818
38 89 491
38 90 284
38 91 367
38 92 526
38 93 217
38 94 724
38 95 525
38 96 811
38 97 620
38 98 547
38 99 387
39 40 297
39 41 725
39 42 137
39 43 778
39 44 265
39 45 411
39 46 556
39 47 242
39 48 784
39 49 936
39 50 538
39 51 508
39 52 394
39 53 243
39 54 732
39 55 611
39 56 245
39 57 899
39 58 394
39 59 357
39 60 577
39 61 587
39 62 275
39 63 725
39 64 848
39 65 193
39 66 931
39 67 299
39 68 550
39 69 515
39 70 369
39 71 626
39 72 162
39 73 556
39 74 91
39 75 834
39 76 322
39 77 146
39 78 349
39 79 44
39 80 431
39 81 660
39 82 620
39 83 423
39 84 125
39 85 745
39 86 577
39 87 546
39 88 249
39 89 272
39 90 631
39 91 734
39 92 166
39 93 597
39 94 215
39 95 160
39 96 677
39 97 640
39 98 346
39 99 942
40 41 636
40 42 168
40 43 501
40 44 518
40 45 581
40 46 280
40 47 512
40 48 510
40 49 725
40 50 716
40 51 299
40 52 479
40 53 482
40 54 699
40 55 314
40 56 104
40 57 702
40 58 459
40 59 120
40 60 342
40 61 345
40 62 564
40 63 859
40 64 651
40 65 326
40 66 754
40 67 525
40 68 700
40 69 245
40 70 300
40 71 678
40 72 147
40 73 468
40 74 364
40 75 581
40 76 283
40 77 442
40 78 395
40 79 334
40 80 613
40 81 724
40 82 355
40 83 519
40 84 371
40 85 485
40 86 529
40 87 257
40 88 494
40 89 246
40 90 444
40 91 454
40 92 176
40 93 301
40 94 415
40 95 140
40 96 730
40 97 610
40 98 212
40 99 721
41 42 703
41 43 567
41 44 984
41 45 547
41 46 519
41 47 733
41 48 553
41 49 388
41 50 600
41 51 374
41 52 409
41 53 662
41 54 142
41 55 698
41 56 724
41 57 329
41 58 386
41 59 745
41 60 400
41 61 416
41 62 819
41 63 566
41 64 301
41 65 884
41 66 298
41 67 647
41 68 533
41 69 790
41 70 365
41 71 321
41 72 705
41 73 174
41 74 700
41 75 480
41 76 407
41 77 817
41 78 396
41 79 765
41 80 579
41 81 356
41 82 872
41 83 415
41 84 850
41 85 480
41 86 159
41 87 742
41 88 675
41 89 460
41 90 267
41 91 894
41 92 587
41 93 706
41 94 598
41 95 640
41 96 336
41 97 146
41 98 848
41 99 419
42 43 665
42 44 353
42 45 501
42 46 442
42 47 373
42 48 672
42 49 859
42 50 634
42 51 425
42 52 442
42 53 360
42 54 737
42 55 478
42 56 109
42 57 829
42 58 432
42 59 220
42 60 484
42 61 490
42 62 412
42 63 805
42 64 778
42 65 186
42 66 871
42 67 412
42 68 634
42 69 378
42 70 339
42 71 667
42 72 25
42 73 529
42 74 219
42 75 735
42 76 301
42 77 278
42 78 374
42 79 169
42 80 527
42 81 707
42 82 484
42 83 478
42 84 205
42 85 641
42 86 570
42 87 409
42 88 369
42 89 249
42 90 561
42 91 597
42 92 120
42 93 463
42 94 310
42 95 63
42 96 720
42 97 644
42 98 226
42 99 860
43 44 1018
43 45 896
43 46 223
43 47 943
43 48 20
43 49 352
43 50 1008
43 51 317
43 52 742
43 53 889
43 54 702
43 55 275
43 56 597
43 57 371
43 58 711
43 59 527
43 60 237
43 61 220
43 62 1014
43 63 1064
43 64 343
43 65 825
43 66 453
43 67 912
43 68 962
43 69 446
43 70 524
43 71 817
43 72 647
43 73 508
43 74 821
43 75 140
43 76 559
43 77 922
43 78 664
43 79 820
43 80 934
43 81 865
43 82 460
43 83 776
43 84 869
43 85 87
43 86 593
43 87 371
43 88 904
43 89 576
43 90 315
43 91 411
43 92 619
43 93 294
43 94 810
43 95 620
43 96 855
43 97 657
43 98 641
43 99 327
44 45 581
44 46 795
44 47 336
44 48 1026
44 49 1199
44 50 678
44 51 767
44 52 619
44 53 388
44 54 977
44 55 814
44 56 430
44 57 1163
44 58 627
44 59 529
44 60 833
44 61 841
44 62 291
44 63 885
44 64 1112
44 65 217
44 66 1196
44 67 439
44 68 714
44 69 680
44 70 633
44 71 843
44 72 371
44 73 817
44 74 287
44 75 1087
44 76 585
44 77 180
44 78 595
44 79 222
44 80 584
44 81 869
44 82 769
44 83 639
44 84 150
44 85 994
44 86 830
44 87 731
44 88 384
44 89 536
44 90 894
44 91 895
44 92 427
44 93 797
44 94 414
44 95 404
44 96 890
44 97 887
44 98 459
44 99 1203
45 46 713
45 47 250
45 48 892
45 49 892
45 50 135
45 51 579
45 52 158
45 53 193
45 54 474
45 55 848
45 56 595
45 57 839
45 58 189
45 59 689
45 60 659
45 61 676
45 62 322
45 63 315
45 64 796
45 65 603
45 66 832
45 67 143
45 68 139
45 69 824
45 70 374
45 71 290
45 72 521
45 73 442
45 74 329
45 75 886
45 76 346
45 77 403
45 78 232
45 79 425
45 80 39
45 81 302
45 82 934
45 83 135
45 84 506
45 85 828
45 86 396
45 87 823
45 88 197
45 89 353
45 90 621
45 91 1022
45 92 411
45 93 842
45 94 196
45 95 468
45 96 327
45 97 407
45 98 726
45 99 914
46 47 730
46 48 230
46 49 474
46 50 836
46 51 159
46 52 569
46 53 681
46 54 630
46 55 180
46 56 380
46 57 464
46 58 539
46 59 326
46 60 121
46 61 109
46 62 798
46 63 924
46 64 419
46 65 606
46 66 532
46 67 709
46 68 798
46 69 295
46 70 342
46 71 693
46 72 425
46 73 398
46 74 601
46 75 305
46 76 367
46 77 700
46 78 483
46 79 597
46 80 751
46 81 742
46 82 358
46 83 607
46 84 646
46 85 207
46 86 483
46 87 232
46 88 695
46 89 371
46 90 259
46 91 376
46 92 398
46 93 187
46 94 602
46 95 397
46 96 738
46 97 561
46 98 443
46 99 463
47 48 944
47 49 1026
47 50 343
47 51 637
47 52 330
47 53 72
47 54 693
47 55 821
47 56 482
47 57 980
47 58 348
47 59 591
47 60 717
47 61 730
47 62 85
47 63 549
47 64 931
47 65 405
47 66 991
47 67 107
47 68 379
47 69 747
47 70 445
47 71 531
47 72 398
47 73 590
47 74 154
47 75 969
47 76 398
47 77 167
47 78 344
47 79 232
47 80 250
47 81 549
47 82 855
47 83 336
47 84 291
47 85 892
47 86 574
47 87 768
47 88 60
47 89 370
47 90 727
47 91 963
47 92 342
47 93 809
47 94 143
47 95 373
47 96 573
47 97 612
47 98 589
47 99 1040
48 49 333
48 50 1003
48 51 315
48 52 738
48 53 890
48 54 689
48 55 292
48 56 607
48 57 351
48 58 706
48 59 540
48 60 234
48 61 217
48 62 1016
48 63 1055
48 64 325
48 65 834
48 66 434
48 67 911
48 68 955
48 69 462
48 70 521
48 71 808
48 72 655
48 73 499
48 74 824
48 75 121
48 76 558
48 77 927
48 78 661
48 79 826
48 80 931
48 81 855
48 82 478
48 83 771
48 84 877
48 85 74
48 86 582
48 87 388
48 88 905
48 89 576
48 90 304
48 91 431
48 92 623
48 93 311
48 94 810
48 95 627
48 96 844
48 97 645
48 98 654
48 99 307
49 50 970
49 51 434
49 52 738
49 53 959
49 54 526
49 55 605
49 56 829
49 57 59
49 58 708
49 59 795
49 60 383
49 61 382
49 62 1109
49 63 954
49 64 97
49 65 1042
49 66 127
49 67 961
49 68 907
49 69 761
49 70 585
49 71 706
49 72 849
49 73 451
49 74 946
49 75 212
49 76 634
49 77 1062
49 78 689
49 79 979
49 80 929
49 81 743
49 82 798
49 83 758
49 84 1050
49 85 292
49 86 504
49 87 690
49 88 974
49 89 674
49 90 306
49 91 762
49 92 771
49 93 622
49 94 883
49 95 800
49 96 724
49 97 528
49 98 913
49 99 38
50 51 695
50 52 268
50 53 303
50 54 500
50 55 978
50 56 730
50 57 914
50 58 298
50 59 824
50 60 773
50 61 790
50 62 397
50 63 209
50 64 874
50 65 726
50 66 896
50 67 246
50 68 70
50 69 959
50 70 494
50 71 295
50 72 655
50 73 528
50 74 451
50 75 986
50 76 473
50 77 508
50 78 352
50 79 546
50 80 108
50 81 285
50 82 1068
50 83 232
50 84 622
50 85 936
50 86 466
50 87 956
50 88 302
50 89 484
50 90 719
50 91 1155
50 92 546
50 93 972
50 94 326
50 95 603
50 96 313
50 97 454
50 98 860
50 99 995
51 52 428
51 53 579
51 54 475
51 55 335
51 56 401
51 57 406
51 58 397
51 59 391
51 60 81
51 61 97
51 62 714
51 63 770
51 64 354
51 65 608
51 66 455
51 67 598
51 68 652
51 69 417
51 70 207
51 71 535
51 72 415
51 73 240
51 74 531
51 75 333
51 76 244
51 77 642
51 78 347
51 79 552
51 80 618
51 81 584
51 82 499
51 83 463
51 84 618
51 85 256
51 86 324
51 87 369
51 88 594
51 89 267
51 90 144
51 91 533
51 92 342
51 93 340
51 94 499
51 95 366
51 96 579
51 97 403
51 98 504
51 99 436
52 53 258
52 54 364
52 55 717
52 56 518
52 57 685
52 58 32
52 59 596
52 60 506
52 61 524
52 62 414
52 63 380
52 64 641
52 65 584
52 66 684
52 67 238
52 68 231
52 69 715
52 70 228
52 71 231
52 72 457
52 73 287
52 74 336
52 75 728
52 76 211
52 77 441
52 78 89
52 79 422
52 80 196
52 81 267
52 82 822
52 83 40
52 84 511
52 85 672
52 86 251
52 87 704
52 88 270
52 89 234
52 90 463
52 91 899
52 92 331
52 93 713
52 94 207
52 95 394
52 96 283
52 97 282
52 98 655
52 99 758
53 54 622
53 55 783
53 56 466
53 57 912
53 58 277
53 59 572
53 60 659
53 61 674
53 62 157
53 63 503
53 64 864
53 65 425
53 66 922
53 67 57
53 68 329
53 69 722
53 70 381
53 71 464
53 72 383
53 73 520
53 74 152
53 75 909
53 76 337
53 77 210
53 78 274
53 79 245
53 80 200
53 81 485
53 82 832
53 83 266
53 84 319
53 85 835
53 86 503
53 87 738
53 88 15
53 89 314
53 90 662
53 91 935
53 92 306
53 93 773
53 94 80
53 95 347
53 96 508
53 97 540
53 98 583
53 99 974
54 55 809
54 56 777
54 57 466
54 58 351
54 59 816
54 60 517
54 61 534
54 62 776
54 63 435
54 64 442
54 65 908
54 66 424
54 67 595
54 68 430
54 69 882
54 70 405
54 71 205
54 72 743
54 73 240
54 74 690
54 75 621
54 76 437
54 77 801
54 78 383
54 79 767
54 80 501
54 81 230
54 82 972
54 83 357
54 84 856
54 85 615
54 86 170
54 87 841
54 88 633
54 89 488
54 90 393
54 91 1007
54 92 617
54 93 815
54 94 570
54 95 676
54 96 206
54 97 93
54 98 908
54 99 558
55 56 385
55 57 608
55 58 689
55 59 289
55 60 298
55 61 284
55 62 877
55 63 1085
55 64 568
55 65 604
55 66 684
55 67 821
55 68 948
55 69 174
55 70 492
55 71 863
55 72 456
55 73 575
55 74 676
55 75 404
55 76 506
55 77 756
55 78 628
55 79 647
55 80 885
55 81 911
55 82 193
55 83 756
55 84 674
55 85 313
55 86 659
55 87 100
55 88 797
55 89 496
55 90 435
55 91 197
55 92 479
55 93 20
55 94 710
55 95 454
55 96 910
55 97 738
55 98 389
55 99 586
56 57 805
56 58 503
56 59 111
56 60 446
56 61 448
56 62 521
56 63 891
56 64 755
56 65 228
56 66 856
56 67 516
56 68 724
56 69 270
56 70 372
56 71 733
56 72 84
56 73 553
56 74 328
56 75 683
56 76 345
56 77 382
56 78 441
56 79 274
56 80 624
56 81 776
56 82 375
56 83 556
56 84 290
56 85 586
56 86 607
56 87 307
56 88 476
56 89 298
56 90 545
56 91 490
56 92 188
56 93 368
56 94 411
56 95 127
56 96 786
56 97 685
56 98 137
56 99 825
57 58 656
57 59 779
57 60 364
57 61 366
57 62 1063
57 63 895
57 64 52
57 65 1013
57 66 84
57 67 912
57 68 851
57 69 757
57 70 542
57 71 648
57 72 821
57 73 399
57 74 905
57 75 236
57 76 591
57 77 1022
57 78 640
57 79 943
57 80 875
57 81 685
57 82 801
57 83 704
57 84 1016
57 85 300
57 86 448
57 87 688
57 88 927
57 89 634
57 90 269
57 91 775
57 92 736
57 93 624
57 94 837
57 95 769
57 96 665
57 97 470
57 98 896
57 99 93
58 59 577
58 60 475
58 61 492
58 62 433
58 63 403
58 64 611
58 65 581
58 66 656
58 67 262
58 68 260
58 69 692
58 70 198
58 71 236
58 72 445
58 73 257
58 74 341
58 75 697
58 76 185
58 77 451
58 78 64
58 79 424
58 80 228
58 81 275
58 82 799
58 83 67
58 84 514
58 85 641
58 86 227
58 87 678
58 88 290
58 89 213
58 90 432
58 91 873
58 92 317
58 93 685
58 94 219
58 95 381
58 96 288
58 97 265
58 98 640
58 99 728
59 60 416
59 61 414
59 62 632
59 63 975
59 64 730
59 65 316
59 66 838
59 67 620
59 68 813
59 69 159
59 70 419
59 71 798
59 72 195
59 73 581
59 74 438
59 75 629
59 76 403
59 77 493
59 78 513
59 79 385
59 80 720
59 81 843
59 82 264
59 83 636
59 84 395
59 85 531
59 86 646
59 87 202
59 88 583
59 89 365
59 90 534
59 91 379
59 92 278
59 93 270
59 94 513
59 95 225
59 96 850
59 97 728
59 98 118
59 99 787
60 61 18
60 62 792
60 63 839
60 64 315
60 65 662
60 66 424
60 67 679
60 68 728
60 69 411
60 70 287
60 71 599
60 72 472
60 73 293
60 74 606
60 75 258
60 76 325
60 77 715
60 78 427
60 79 621
60 80 698
60 81 647
60 82 478
60 83 540
60 84 683
60 85 176
60 86 380
60 87 352
60 88 674
60 89 347
60 90 138
60 91 494
60 92 412
60 93 307
60 94 579
60 95 429
60 96 640
60 97 454
60 98 533
60 99 380
61 62 805
61 63 857
61 64 318
61 65 667
61 66 428
61 67 694
61 68 746
61 69 402
61 70 304
61 71 617
61 72 477
61 73 312
61 74 617
61 75 247
61 76 341
61 77 725
61 78 444
61 79 630
61 80 715
61 81 665
61 82 467
61 83 558
61 84 691
61 85 162
61 86 398
61 87 341
61 88 689
61 89 361
61 90 151
61 91 478
61 92 422
61 93 294
61 94 594
61 95 437
61 96 659
61 97 471
61 98 531
61 99 377
62 63 605
62 64 1014
62 65 406
62 66 1076
62 67 183
62 68 442
62 69 790
62 70 526
62 71 609
62 72 437
62 73 674
62 74 201
62 75 1047
62 76 478
62 77 156
62 78 429
62 79 252
62 80 315
62 81 625
62 82 896
62 83 419
62 84 287
62 85 967
62 86 659
62 87 818
62 88 144
62 89 446
62 90 808
62 91 1009
62 92 402
62 93 864
62 94 227
62 95 424
62 96 649
62 97 696
62 98 614
62 99 1122
63 64 865
63 65 918
63 66 859
63 67 448
63 68 176
63 69 1095
63 70 593
63 71 252
63 72 823
63 73 557
63 74 644
63 75 1015
63 76 587
63 77 712
63 78 467
63 79 740
63 80 302
63 81 211
63 82 1201
63 83 340
63 84 820
63 85 984
63 86 476
63 87 1080
63 88 504
63 89 614
63 90 754
63 91 1273
63 92 703
63 93 1083
63 94 510
63 95 765
63 96 230
63 97 429
63 98 1026
63 99 984
64 65 962
64 66 115
64 67 865
64 68 813
64 69 712
64 70 492
64 71 615
64 72 769
64 73 354
64 74 854
64 75 216
64 76 541
64 77 971
64 78 593
64 79 891
64 80 832
64 81 654
64 82 761
64 83 661
64 84 965
64 85 267
64 86 409
64 87 645
64 88 878
64 89 583
64 90 218
64 91 741
64 92 685
64 93 583
64 94 788
64 95 717
64 96 636
64 97 437
64 98 847
64 99 121
65 66 1056
65 67 482
65 68 742
65 69 464
65 70 520
65 71 816
65 72 192
65 73 711
65 74 275
65 75 907
65 76 478
65 77 250
65 78 531
65 79 180
65 80 620
65 81 851
65 82 552
65 83 615
65 84 119
65 85 811
65 86 745
65 87 517
65 88 428
65 89 425
65 90 746
65 91 678
65 92 297
65 93 586
65 94 408
65 95 249
65 96 867
65 97 815
65 98 243
65 99 1041
66 67 917
66 68 830
66 69 826
66 70 566
66 71 617
66 72 864
66 73 402
66 74 928
66 75 319
66 76 615
66 77 1046
66 78 648
66 79 974
66 80 867
66 81 650
66 82 876
66 83 698
66 84 1051
66 85 380
66 86 437
66 87 760
66 88 936
66 89 661
66 90 311
66 91 855
66 92 772
66 93 698
66 94 849
66 95 809
66 96 629
66 97 443
66 98 954
66 99 164
67 68 275
67 69 768
67 70 395
67 71 426
67 72 435
67 73 515
67 74 209
67 75 924
67 76 354
67 77 264
67 78 272
67 79 302
67 80 146
67 81 443
67 82 878
67 83 238
67 84 376
67 85 854
67 86 489
67 87 780
67 88 56
67 89 338
67 90 670
67 91 979
67 92 349
67 93 812
67 94 111
67 95 395
67 96 467
67 97 518
67 98 637
67 99 978
68 69 941
68 70 458
68 71 226
68 72 653
68 73 471
68 74 468
68 75 933
68 76 442
68 77 538
68 78 319
68 79 564
68 80 130
68 81 216
68 82 1049
68 83 192
68 84 645
68 85 887
68 86 404
68 87 933
68 88 331
68 89 460
68 90 666
68 91 1129
68 92 537
68 93 943
68 94 335
68 95 597
68 96 243
68 97 387
68 98 858
68 99 933
69 70 512
69 71 897
69 72 353
69 73 643
69 74 594
69 75 570
69 76 509
69 77 652
69 78 628
69 79 544
69 80 858
69 81 944
69 82 110
69 83 756
69 84 552
69 85 474
69 86 719
69 87 75
69 88 734
69 89 481
69 90 546
69 91 220
69 92 420
69 93 154
69 94 659
69 95 375
69 96 948
69 97 801
69 98 229
69 99 745
70 71 385
70 72 342
70 73 191
70 74 363
70 75 529
70 76 49
70 77 481
70 78 142
70 79 411
70 80 412
70 81 433
70 82 614
70 83 266
70 84 492
70 85 461
70 86 235
70 87 489
70 88 397
70 89 98
70 90 282
70 91 680
70 92 223
70 93 490
70 94 303
70 95 276
70 96 436
70 97 313
70 98 505
70 99 597
71 72 679
71 73 309
71 74 564
71 75 763
71 76 395
71 77 664
71 78 293
71 79 653
71 80 310
71 81 49
71 82 998
71 83 205
71 84 742
71 85 735
71 86 225
71 87 871
71 88 472
71 89 435
71 90 505
71 91 1057
71 92 551
71 93 863
71 94 430
71 95 614
71 96 53
71 97 178
71 98 870
71 99 735
72 73 531
72 74 243
72 75 720
72 76 306
72 77 302
72 78 386
72 79 193
72 80 548
72 81 720
72 82 459
72 83 493
72 84 224
72 85 626
72 86 575
72 87 385
72 88 393
72 89 255
72 90 554
72 91 572
72 92 129
72 93 440
72 94 332
72 95 67
72 96 732
72 97 650
72 98 205
72 99 849
73 74 538
73 75 463
73 76 235
73 77 656
73 78 246
73 79 596
73 80 479
73 81 357
73 82 733
73 83 307
73 84 680
73 85 427
73 86 86
73 87 603
73 88 534
73 89 287
73 90 198
73 91 772
73 92 414
73 93 579
73 94 448
73 95 466
73 96 348
73 97 163
73 98 679
73 99 472
74 75 863
74 76 314
74 77 118
74 78 309
74 79 96
74 80 345
74 81 594
74 82 701
74 83 359
74 84 180
74 85 779
74 86 545
74 87 618
74 88 158
74 89 271
74 90 640
74 91 812
74 92 203
74 93 664
