100 4950
26 93 763
26 94 728
26 95 707
26 96 684
26 97 697
26 98 721
26 99 749
27 28 102
27 29 200
27 30 718
27 31 637
27 32 517
27 33 438
27 34 326
27 35 213
27 36 164
27 37 106
27 38 136
27 39 243
27 40 741
27 41 627
27 42 547
27 43 438
27 44 358
27 45 284
27 46 229
27 47 212
27 48 207
27 49 287
27 50 764
27 51 693
27 52 587
27 53 494
27 54 432
27 55 346
27 56 326
27 57 273
27 58 302
27 59 349
27 60 816
27 61 742
27 62 633
27 63 578
27 64 501
27 65 446
27 66 414
27 67 409
27 68 426
27 69 443
27 70 872
27 71 777
27 72 704
27 73 639
27 74 591
27 75 546
27 76 506
27 77 504
27 78 503
27 79 548
27 80 932
27 81 853
27 82 766
27 83 721
27 84 680
27 85 639
27 86 599
27 87 589
27 88 613
27 89 612
27 90 981
27 91 914
27 92 861
27 93 814
27 94 768
27 95 737
27 96 696
27 97 698
27 98 708
27 99 723
28 29 98
28 30 819
28 31 738
28 32 616
28 33 537
28 34 424
28 35 309
28 36 247
28 37 136
28 38 86
28 39 159
28 40 839
28 41 724
28 42 643
28 43 530
28 44 446
28 45 360
28 46 287
28 47 234
28 48 185
28 49 227
28 50 857
28 51 782
28 52 675
28 53 577
28 54 507
28 55 409
28 56 370
28 57 291
28 58 286
28 59 304
28 60 904
28 61 827
28 62 714
28 63 653
28 64 568
28 65 498
28 66 447
28 67 420
28 68 411
28 69 406
28 70 955
28 71 857
28 72 778
28 73 706
28 74 648
28 75 591
28 76 532
28 77 513
28 78 490
28 79 523
28 80 1010
28 81 925
28 82 833
28 83 781
28 84 730
28 85 677
28 86 623
28 87 594
28 88 600
28 89 589
28 90 1055
28 91 982
28 92 924
28 93 868
28 94 810
28 95 771
28 96 713
28 97 703
28 98 699
28 99 701
29 30 914
29 31 833
29 32 711
29 33 631
29 34 518
29 35 402
29 36 334
29 37 209
29 38 122
29 39 105
29 40 933
29 41 816
29 42 734
29 43 620
29 44 532
29 45 439
29 46 358
29 47 283
29 48 207
29 49 197
29 50 947
29 51 868
29 52 759
29 53 658
29 54 583
29 55 479
29 56 426
29 57 332
29 58 296
29 59 283
29 60 988
29 61 908
29 62 792
29 63 727
29 64 637
29 65 555
29 66 490
29 67 446
29 68 413
29 69 386
29 70 1035
29 71 934
29 72 850
29 73 773
29 74 707
29 75 641
29 76 568
29 77 533
29 78 490
29 79 509
29 80 1084
29 81 994
29 82 898
29 83 842
29 84 781
29 85 720
29 86 653
29 87 608
29 88 598
29 89 576
29 90 1126
29 91 1048
29 92 985
29 93 921
29 94 854
29 95 808
29 96 735
29 97 715
29 98 697
29 99 686
30 31 81
30 32 204
30 33 285
30 34 399
30 35 514
30 36 591
30 37 722
30 38 814
30 39 923
30 40 78
30 41 149
30 42 212
30 43 325
30 44 419
30 45 525
30 46 615
30 47 716
30 48 802
30 49 911
30 50 188
30 51 248
30 52 287
30 53 368
30 54 455
30 55 547
30 56 635
30 57 722
30 58 821
30 59 915
30 60 302
30 61 319
30 62 363
30 63 418
30 64 488
30 65 588
30 66 678
30 67 766
30 68 867
30 69 948
30 70 391
30 71 392
30 72 440
30 73 492
30 74 561
30 75 634
30 76 724
30 77 807
30 78 897
30 79 973
30 80 502
30 81 516
30 82 530
30 83 571
30 84 641
30 85 702
30 86 772
30 87 864
30 88 956
30 89 1004
30 90 568
30 91 588
30 92 607
30 93 666
30 94 727
30 95 772
30 96 856
30 97 920
30 98 999
30 99 1074
31 32 125
31 33 205
31 34 318
31 35 433
31 36 511
31 37 642
31 38 734
31 39 843
31 40 126
31 41 114
31 42 149
31 43 253
31 44 345
31 45 450
31 46 539
31 47 640
31 48 724
31 49 833
31 50 215
31 51 241
31 52 247
31 53 311
31 54 392
31 55 477
31 56 565
31 57 648
31 58 747
31 59 840
31 60 325
31 61 319
31 62 334
31 63 377
31 64 435
31 65 528
31 66 614
31 67 700
31 68 798
31 69 877
31 70 414
31 71 393
31 72 421
31 73 459
31 74 518
31 75 583
31 76 666
31 77 746
31 78 832
31 79 908
31 80 522
31 81 518
31 82 515
31 83 546
31 84 605
31 85 659
31 86 721
31 87 807
31 88 896
31 89 942
31 90 588
31 91 593
31 92 601
31 93 647
31 94 697
31 95 735
31 96 810
31 97 870
31 98 944
31 99 1017
32 33 81
32 34 194
32 35 310
32 36 387
32 37 517
32 38 610
32 39 719
32 40 227
32 41 132
32 42 83
32 43 139
32 44 224
32 45 328
32 46 415
32 47 516
32 48 600
32 49 709
32 50 276
32 51 251
32 52 201
32 53 223
32 54 289
32 55 362
32 56 448
32 57 527
32 58 625
32 59 717
32 60 365
32 61 328
32 62 294
32 63 313
32 64 346
32 65 426
32 66 504
32 67 586
32 68 681
32 69 757
32 70 447
32 71 395
32 72 391
32 73 402
32 74 443
32 75 494
32 76 565
32 77 640
32 78 720
32 79 795
32 80 544
32 81 515
32 82 486
32 83 499
32 84 540
32 85 579
32 86 629
32 87 706
32 88 791
32 89 833
32 90 608
32 91 590
32 92 581
32 93 606
32 94 638
32 95 665
32 96 723
32 97 778
32 98 846
32 99 913
33 34 114
33 35 230
33 36 306
33 37 437
33 38 529
33 39 638
33 40 303
33 41 194
33 42 121
33 43 89
33 44 153
33 45 252
33 46 337
33 47 437
33 48 520
33 49 629
33 50 338
33 51 292
33 52 214
33 53 194
33 54 238
33 55 294
33 56 377
33 57 451
33 58 548
33 59 639
33 60 414
33 61 362
33 62 300
33 63 298
33 64 307
33 65 371
33 66 441
33 67 518
33 68 610
33 69 683
33 70 489
33 71 421
33 72 396
33 73 389
33 74 413
33 75 449
33 76 509
33 77 578
33 78 653
33 79 727
33 80 577
33 81 533
33 82 488
33 83 489
33 84 515
33 85 541
33 86 580
33 87 649
33 88 729
33 89 768
33 90 638
33 91 608
33 92 587
33 93 598
33 94 615
33 95 633
33 96 678
33 97 727
33 98 790
33 99 853
34 35 116
34 36 193
34 37 323
34 38 416
34 39 525
34 40 415
34 41 302
34 42 222
34 43 125
34 44 100
34 45 162
34 46 236
34 47 332
34 48 411
34 49 520
34 50 441
34 51 379
34 52 283
34 53 218
34 54 214
34 55 225
34 56 295
34 57 353
34 58 447
34 59 536
34 60 504
34 61 440
34 62 353
34 63 325
34 64 296
34 65 324
34 66 373
34 67 439
34 68 522
34 69 588
34 70 570
34 71 489
34 72 442
34 73 410
34 74 407
34 75 419
34 76 454
34 77 510
34 78 573
34 79 644
34 80 648
34 81 588
34 82 525
34 83 508
34 84 511
34 85 517
34 86 535
34 87 588
34 88 659
34 89 690
34 90 705
34 91 659
34 92 626
34 93 616
34 94 612
34 95 616
34 96 638
34 97 677
34 98 729
34 99 783
35 36 84
35 37 210
35 38 301
35 39 411
35 40 531
35 41 415
35 42 334
35 43 225
35 44 153
35 45 125
35 46 155
35 47 235
35 48 304
35 49 412
35 50 550
35 51 481
35 52 378
35 53 292
35 54 250
35 55 205
35 56 243
35 57 269
35 58 354
35 59 438
35 60 605
35 61 534
35 62 433
35 63 388
35 64 330
35 65 318
35 66 335
35 67 379
35 68 446
35 69 502
35 70 665
35 71 575
35 72 512
35 73 462
35 74 436
35 75 421
35 76 426
35 77 463
35 78 507
35 79 573
35 80 733
35 81 662
35 82 586
35 83 554
35 84 536
35 85 521
35 86 516
35 87 547
35 88 604
35 89 626
35 90 786
35 91 728
35 92 685
35 93 657
35 94 633
35 95 622
35 96 620
35 97 646
35 98 684
35 99 727
36 37 131
36 38 224
36 39 332
36 40 602
36 41 483
36 42 402
36 43 286
36 44 199
36 45 120
36 46 93
36 47 154
36 48 221
36 49 329
36 50 613
36 51 535
36 52 428
36 53 331
36 54 268
36 55 189
36 56 196
36 57 195
36 58 274
36 59 355
36 60 657
36 61 581
36 62 470
36 63 414
36 64 339
36 65 298
36 66 290
36 67 317
36 68 373
36 69 422
36 70 710
36 71 614
36 72 540
36 73 477
36 74 434
36 75 401
36 76 384
36 77 407
36 78 439
36 79 501
36 80 768
36 81 689
36 82 603
36 83 562
36 84 528
36 85 499
36 86 477
36 87 493
36 88 540
36 89 557
36 90 817
36 91 751
36 92 699
36 93 658
36 94 621
36 95 599
36 96 580
36 97 596
36 98 626
36 99 661
37 38 94
37 39 202
37 40 733
37 41 613
37 42 532
37 43 415
37 44 324
37 45 230
37 46 152
37 47 108
37 48 113
37 49 212
37 50 740
37 51 659
37 52 551
37 53 449
37 54 374
37 55 274
37 56 235
37 57 169
37 58 200
37 59 258
37 60 779
37 61 699
37 62 583
37 63 520
37 64 432
37 65 362
37 66 317
37 67 305
37 68 322
37 69 345
37 70 826
37 71 726
37 72 643
37 73 570
37 74 512
37 75 457
37 76 406
37 77 400
37 78 398
37 79 446
37 80 876
37 81 790
37 82 696
37 83 645
37 84 594
37 85 546
37 86 499
37 87 484
37 88 507
37 89 509
37 90 921
37 91 846
37 92 787
37 93 732
37 94 677
37 95 642
37 96 594
37 97 593
37 98 602
37 99 619
38 39 113
38 40 827
38 41 707
38 42 626
38 43 509
38 44 418
38 45 321
38 46 237
38 47 163
38 48 101
38 49 152
38 50 834
38 51 752
38 52 643
38 53 540
38 54 462
38 55 357
38 56 305
38 57 215
38 58 200
38 59 223
38 60 871
38 61 790
38 62 672
38 63 606
38 64 515
38 65 435
38 66 373
38 67 339
38 68 326
38 69 323
38 70 916
38 71 814
38 72 728
38 73 651
38 74 586
38 75 522
38 76 455
38 77 431
38 78 404
38 79 438
38 80 962
38 81 873
38 82 776
38 83 721
38 84 662
38 85 604
38 86 544
38 87 510
38 88 515
38 89 504
38 90 1005
38 91 926
38 92 864
38 93 802
38 94 738
38 95 695
38 96 632
38 97 619
38 98 614
38 99 616
39 40 933
39 41 811
39 42 730
39 43 612
39 44 519
39 45 417
39 46 328
39 47 235
39 48 143
39 49 95
39 50 934
39 51 848
39 52 739
39 53 633
39 54 550
39 55 440
39 56 373
39 57 270
39 58 210
39 59 181
39 60 964
39 61 880
39 62 759
39 63 689
39 64 593
39 65 500
39 66 422
39 67 365
39 68 317
39 69 283
39 70 1003
39 71 898
39 72 807
39 73 724
39 74 651
39 75 575
39 76 490
39 77 445
39 78 392
39 79 406
39 80 1042
39 81 947
39 82 846
39 83 784
39 84 715
39 85 646
39 86 571
39 87 515
39 88 497
39 89 473
39 90 1080
39 91 995
39 92 928
39 93 856
39 94 781
39 95 729
39 96 646
39 97 620
39 98 597
39 99 582
40 41 124
40 42 203
40 43 322
40 44 417
40 45 523
40 46 615
40 47 716
40 48 805
40 49 913
40 50 111
40 51 185
40 52 246
40 53 342
40 54 433
40 55 533
40 56 622
40 57 715
40 58 815
40 59 909
40 60 225
40 61 248
40 62 309
40 63 373
40 64 454
40 65 560
40 66 655
40 67 746
40 68 849
40 69 934
40 70 314
40 71 320
40 72 377
40 73 438
40 74 514
40 75 594
40 76 692
40 77 779
40 78 873
40 79 949
40 80 425
40 81 443
40 82 464
40 83 511
40 84 587
40 85 655
40 86 732
40 87 829
40 88 924
40 89 976
40 90 490
40 91 514
40 92 536
40 93 601
40 94 668
40 95 718
40 96 811
40 97 878
40 98 960
40 99 1040
41 42 81
41 43 199
41 44 294
41 45 400
41 46 491
41 47 593
41 48 682
41 49 789
41 50 145
41 51 132
41 52 138
41 53 221
41 54 311
41 55 409
41 56 498
41 57 591
41 58 691
41 59 785
41 60 236
41 61 212
41 62 221
41 63 270
41 64 339
41 65 441
41 66 534
41 67 624
41 68 727
41 69 810
41 70 321
41 71 284
41 72 307
41 73 347
41 74 412
41 75 484
41 76 576
41 77 661
41 78 753
41 79 829
41 80 423
41 81 409
41 82 401
41 83 433
41 84 496
41 85 554
41 86 623
41 87 715
41 88 808
41 89 858
41 90 488
41 91 485
41 92 488
41 93 533
41 94 585
41 95 626
41 96 707
41 97 771
41 98 849
41 99 926
42 43 119
42 44 214
42 45 320
42 46 412
42 47 513
42 48 602
42 49 709
42 50 219
42 51 174
42 52 118
42 53 163
42 54 244
42 55 336
42 56 424
42 57 514
42 58 614
42 59 707
42 60 294
42 61 248
42 62 212
42 63 238
42 64 287
42 65 379
42 66 467
42 67 555
42 68 655
42 69 737
42 70 371
42 71 313
42 72 308
42 73 325
42 74 375
42 75 435
42 76 518
42 77 598
42 78 686
42 79 762
42 80 464
42 81 432
42 82 403
42 83 420
42 84 467
42 85 514
42 86 573
42 87 658
42 88 748
42 89 794
42 90 527
42 91 507
42 92 498
42 93 526
42 94 563
42 95 595
42 96 663
42 97 722
42 98 796
42 99 868
43 44 95
43 45 201
43 46 293
43 47 394
43 48 483
43 49 590
43 50 327
43 51 257
43 52 158
43 53 109
43 54 152
43 55 224
43 56 312
43 57 397
43 58 496
43 59 590
43 60 381
43 61 315
43 62 231
43 63 216
43 64 218
43 65 287
43 66 365
43 67 448
43 68 545
43 69 623
43 70 446
43 71 365
43 72 324
43 73 305
43 74 324
43 75 362
43 76 427
43 77 500
43 78 581
43 79 656
43 80 523
43 81 467
43 82 412
43 83 405
43 84 427
43 85 453
43 86 494
43 87 567
43 88 651
43 89 693
43 90 581
43 91 540
43 92 512
43 93 514
43 94 527
43 95 544
43 96 591
43 97 642
43 98 708
43 99 774
44 45 107
44 46 198
44 47 300
44 48 389
44 49 496
44 50 416
44 51 337
44 52 230
44 53 139
44 54 115
44 55 141
44 56 224
44 57 304
44 58 403
44 59 496
44 60 459
44 61 384
44 62 280
44 63 238
44 64 197
44 65 228
44 66 289
44 67 365
44 68 458
44 69 533
44 70 514
44 71 423
44 72 361
44 73 317
44 74 308
44 75 320
44 76 363
44 77 427
44 78 500
44 79 574
44 80 580
44 81 510
44 82 438
44 83 414
44 84 412
44 85 418
44 86 440
44 87 500
44 88 577
44 89 615
44 90 633
44 91 578
44 92 538
44 93 520
44 94 513
44 95 516
44 96 542
44 97 584
44 98 642
44 99 702
45 46 92
45 47 193
45 48 283
45 49 390
45 50 517
45 51 432
45 52 323
45 53 219
45 54 149
45 55 80
45 56 134
45 57 199
45 58 297
45 59 390
45 60 550
45 61 469
45 62 354
45 63 295
45 64 219
45 65 193
45 66 217
45 67 277
45 68 361
45 69 431
45 70 597
45 71 498
45 72 420
45 73 356
45 74 318
45 75 296
45 76 305
45 77 352
45 78 411
45 79 482
45 80 650
45 81 569
45 82 483
45 83 443
45 84 415
45 85 396
45 86 393
45 87 432
45 88 498
45 89 528
45 90 698
45 91 630
45 92 579
45 93 541
45 94 511
45 95 498
45 96 497
45 97 527
45 98 572
45 99 623
46 47 102
46 48 192
46 49 298
46 50 608
46 51 520
46 52 411
46 53 306
46 54 225
46 55 122
46 56 104
46 57 118
46 58 211
46 59 302
46 60 637
46 61 554
46 62 435
46 63 369
46 64 281
46 65 217
46 66 197
46 67 227
46 68 292
46 69 353
46 70 679
46 71 577
46 72 492
46 73 419
46 74 363
46 75 318
46 76 291
46 77 315
46 78 352
46 79 418
46 80 726
46 81 638
46 82 545
46 83 495
46 84 451
46 85 413
46 86 385
46 87 400
46 88 451
46 89 471
46 90 769
46 91 695
46 92 637
46 93 586
46 94 539
46 95 513
46 96 487
46 97 503
46 98 534
46 99 573
47 48 93
47 49 197
47 50 707
47 51 618
47 52 509
47 53 402
47 54 316
47 55 206
47 56 143
47 57 61
47 58 120
47 59 204
47 60 731
47 61 647
47 62 525
47 63 455
47 64 359
47 65 272
47 66 213
47 67 197
47 68 226
47 69 269
47 70 768
47 71 664
47 72 573
47 73 493
47 74 424
47 75 360
47 76 300
47 77 292
47 78 298
47 79 354
47 80 808
47 81 715
47 82 616
47 83 559
47 84 499
47 85 444
47 86 392
47 87 377
47 88 406
47 89 414
47 90 848
47 91 766
47 92 702
47 93 639
47 94 577
47 95 538
47 96 486
47 97 486
47 98 498
47 99 522
48 49 109
48 50 800
48 51 710
48 52 601
48 53 495
48 54 409
48 55 298
48 56 230
48 57 128
48 58 101
48 59 145
48 60 824
48 61 740
48 62 618
48 63 547
48 64 449
48 65 357
48 66 284
48 67 240
48 68 227
48 69 235
48 70 861
48 71 756
48 72 664
48 73 581
48 74 509
48 75 436
48 76 360
48 77 331
48 78 305
48 79 344
48 80 898
48 81 804
48 82 703
48 83 642
48 84 576
48 85 512
48 86 447
48 87 410
48 88 416
48 89 409
48 90 937
48 91 853
48 92 786
48 93 717
48 94 648
48 95 601
48 96 532
48 97 519
48 98 514
48 99 521
49 50 903
49 51 812
49 52 703
49 53 596
49 54 507
49 55 396
49 56 318
49 57 212
49 58 130
49 59 86
49 60 922
49 61 836
49 62 713
49 63 639
49 64 539
49 65 438
49 66 351
49 67 283
49 68 225
49 69 189
49 70 954
49 71 848
49 72 752
49 73 664
49 74 585
49 75 503
49 76 410
49 77 357
49 78 298
49 79 312
49 80 985
49 81 886
49 82 782
49 83 716
49 84 640
49 85 566
49 86 485
49 87 423
49 88 403
49 89 379
49 90 1019
49 91 930
49 92 859
49 93 781
49 94 701
49 95 645
49 96 556
49 97 527
49 98 502
49 99 489
50 51 104
50 52 202
50 53 310
50 54 402
50 55 511
50 56 597
50 57 697
50 58 795
50 59 889
50 60 114
50 61 146
50 62 235
50 63 309
50 64 403
50 65 515
50 66 614
50 67 708
50 68 813
50 69 902
50 70 204
50 71 214
50 72 284
50 73 358
50 74 443
50 75 531
50 76 638
50 77 728
50 78 828
50 79 903
50 80 314
50 81 333
50 82 364
50 83 419
50 84 503
50 85 580
50 86 666
50 87 769
50 88 868
50 89 923
50 90 380
50 91 403
50 92 430
50 93 501
50 94 577
50 95 633
50 96 735
50 97 807
50 98 894
50 99 978
51 52 109
51 53 216
51 54 306
51 55 416
51 56 500
51 57 603
51 58 700
51 59 793
51 60 125
51 61 79
51 62 131
51 63 205
51 64 300
51 65 413
51 66 513
51 67 606
51 68 713
51 69 801
51 70 197
51 71 152
51 72 193
51 73 257
51 74 340
51 75 427
51 76 534
51 77 624
51 78 725
51 79 800
51 80 293
51 81 278
51 82 282
51 83 327
51 84 405
51 85 478
51 86 562
51 87 665
51 88 764
51 89 819
51 90 358
51 91 353
51 92 361
51 93 418
51 94 484
51 95 536
51 96 634
51 97 705
51 98 791
51 99 874
52 53 108
52 54 199
52 55 309
52 56 394
52 57 496
52 58 593
52 59 687
52 60 229
52 61 157
52 62 94
52 63 132
52 64 208
52 65 317
52 66 414
52 67 507
52 68 613
52 69 700
52 70 288
52 71 209
52 72 190
52 73 212
52 74 274
52 75 349
52 76 446
52 77 534
52 78 631
52 79 707
52 80 367
52 81 320
52 82 285
52 83 303
52 84 359
52 85 416
52 86 487
52 87 583
52 88 678
52 89 731
52 90 426
52 91 395
52 92 380
52 93 408
52 94 451
52 95 489
52 96 569
52 97 634
52 98 715
52 99 794
53 54 93
53 55 201
53 56 287
53 57 388
53 58 486
53 59 579
53 60 331
53 61 250
53 62 141
53 63 108
53 64 124
53 65 220
53 66 313
53 67 405
53 68 509
53 69 595
53 70 379
53 71 284
53 72 224
53 73 197
53 74 221
53 75 273
53 76 356
53 77 439
53 78 532
53 79 608
53 80 441
53 81 372
53 82 307
53 83 297
53 84 321
53 85 356
53 86 410
53 87 496
53 88 588
53 89 636
53 90 494
53 91 442
53 92 408
53 93 406
53 94 421
53 95 442
53 96 502
53 97 559
53 98 633
53 99 707
54 55 111
54 56 195
54 57 298
54 58 394
54 59 488
54 60 416
54 61 331
54 62 210
54 63 146
54 64 83
54 65 137
54 66 224
54 67 313
54 68 417
54 69 502
54 70 454
54 71 352
54 72 272
54 73 212
54 74 193
54 75 212
54 76 277
54 77 354
54 78 443
54 79 519
54 80 503
54 81 421
54 82 337
54 83 304
54 84 298
54 85 308
54 86 342
54 87 417
54 88 504
54 89 550
54 90 549
54 91 483
54 92 435
54 93 409
54 94 398
54 95 403
54 96 441
54 97 490
54 98 557
54 99 626
55 56 89
55 57 187
55 58 285
55 59 379
55 60 527
55 61 441
55 62 319
55 63 250
55 64 159
55 65 113
55 66 149
55 67 225
55 68 321
55 69 401
55 70 563
55 71 459
55 72 371
55 73 297
55 74 246
55 75 217
55 76 230
55 77 287
55 78 359
55 79 433
55 80 605
55 81 516
55 82 423
55 83 376
55 84 340
55 85 317
55 86 315
55 87 363
55 88 437
55 89 474
55 90 648
55 91 573
55 92 516
55 93 470
55 94 434
55 95 418
55 96 420
55 97 453
55 98 504
55 99 561
56 57 106
56 58 200
56 59 293
56 60 607
56 61 520
56 62 396
56 63 321
56 64 221
56 65 130
56 66 94
56 67 143
56 68 234
56 69 312
56 70 636
56 71 530
56 72 435
56 73 351
56 74 282
56 75 221
56 76 188
56 77 220
56 78 278
56 79 350
56 80 669
56 81 574
56 82 474
56 83 416
56 84 359
56 85 313
56 86 281
56 87 303
56 88 365
56 89 395
56 90 707
56 91 624
56 92 560
56 93 498
56 94 442
56 95 411
56 96 384
56 97 403
56 98 441
56 99 489
57 58 99
57 59 193
57 60 712
57 61 625
57 62 501
57 63 427
57 64 328
57 65 230
57 66 158
57 67 136
57 68 178
57 69 235
57 70 743
57 71 636
57 72 541
57 73 456
57 74 381
57 75 309
57 76 241
57 77 232
57 78 245
57 79 305
57 80 775
57 81 678
57 82 577
57 83 515
57 84 449
57 85 389
57 86 332
57 87 317
57 88 349
57 89 362
57 90 811
57 91 726
57 92 659
57 93 590
57 94 523
57 95 480
57 96 426
57 97 425
57 98 440
57 99 468
58 59 94
58 60 806
58 61 719
58 62 594
58 63 518
58 64 417
58 65 311
58 66 221
58 67 155
58 68 126
58 69 150
58 70 833
58 71 725
58 72 627
58 73 538
58 74 456
58 75 373
58 76 281
58 77 237
58 78 205
58 79 246
58 80 859
58 81 758
58 82 654
58 83 587
58 84 510
58 85 437
58 86 361
58 87 313
58 88 315
58 89 310
58 90 891
58 91 801
58 92 730
58 93 651
58 94 572
58 95 519
58 96 440
58 97 421
58 98 414
58 99 422
59 60 898
59 61 810
59 62 685
59 63 609
59 64 507
59 65 398
59 66 303
59 67 222
59 68 145
59 69 104
59 70 922
59 71 814
59 72 714
59 73 623
59 74 538
59 75 450
59 76 347
59 77 284
59 78 214
59 79 226
59 80 944
59 81 841
59 82 735
59 83 665
59 84 583
59 85 502
59 86 414
59 87 344
59 88 317
59 89 293
59 90 973
59 91 880
59 92 806
59 93 722
59 94 635
59 95 575
59 96 479
59 97 445
59 98 417
59 99 403
60 61 89
60 62 213
60 63 291
60 64 393
60 65 506
60 66 607
60 67 700
60 68 806
60 69 897
60 70 90
60 71 125
60 72 222
60 73 311
60 74 404
60 75 500
60 76 613
60 77 705
60 78 810
60 79 883
60 80 200
60 81 229
60 82 281
60 83 348
60 84 444
60 85 530
60 86 625
60 87 735
60 88 836
60 89 895
60 90 266
60 91 295
60 92 331
60 93 415
60 94 504
60 95 568
60 96 682
60 97 758
60 98 850
60 99 938
61 62 125
61 63 203
61 64 305
61 65 417
61 66 518
61 67 611
61 68 717
61 69 808
61 70 131
61 71 74
61 72 142
61 73 226
61 74 318
61 75 412
61 76 525
61 77 617
61 78 721
61 79 795
61 80 217
61 81 200
61 82 218
61 83 275
61 84 365
61 85 447
61 86 540
61 87 648
61 88 749
61 89 808
61 90 280
61 91 274
61 92 289
61 93 356
61 94 433
61 95 492
61 96 601
61 97 676
61 98 766
61 99 853
62 63 79
62 64 180
62 65 293
62 66 394
62 67 487
62 68 594
62 69 684
62 70 244
62 71 144
62 72 97
62 73 129
62 74 209
62 75 297
62 76 406
62 77 497
62 78 600
62 79 675
62 80 300
62 81 236
62 82 192
62 83 213
62 84 279
62 85 347
62 86 431
62 87 535
62 88 634
62 89 691
62 90 354
62 91 309
62 92 288
62 93 316
62 94 365
62 95 410
62 96 503
62 97 573
62 98 659
62 99 743
63 64 102
63 65 215
63 66 315
63 67 409
63 68 515
63 69 606
63 70 315
63 71 209
63 72 126
63 73 91
63 74 142
63 75 223
63 76 329
63 77 420
63 78 522
63 79 597
63 80 357
63 81 275
63 82 201
63 83 191
63 84 229
63 85 284
63 86 359
63 87 460
63 88 558
63 89 614
63 90 403
63 91 341
63 92 301
63 93 299
63 94 325
63 95 358
63 96 438
63 97 505
63 98 588
63 99 670
64 65 113
64 66 214
64 67 308
64 68 414
64 69 504
64 70 416
64 71 309
64 72 215
64 73 139
64 74 111
64 75 149
64 76 239
64 77 326
64 78 425
64 79 501
64 80 449
64 81 358
64 82 265
64 83 225
64 84 216
64 85 235
64 86 286
64 87 376
64 88 471
64 89 523
64 90 490
64 91 414
64 92 360
64 93 327
64 94 316
64 95 326
64 96 378
64 97 435
64 98 511
64 99 587
65 66 101
65 67 194
65 68 301
65 69 391
65 70 524
65 71 416
65 72 316
65 73 227
65 74 152
65 75 104
65 76 140
65 77 220
65 78 314
65 79 390
65 80 547
65 81 448
65 82 346
65 83 286
65 84 234
65 85 204
65 86 212
65 87 280
65 88 368
65 89 416
65 90 581
65 91 495
65 92 430
65 93 370
65 94 323
65 95 305
65 96 314
65 97 357
65 98 421
65 99 489
66 67 94
66 68 200
66 69 291
66 70 623
66 71 514
66 72 412
66 73 320
66 74 235
66 75 153
66 76 94
66 77 138
66 78 219
66 79 295
66 80 641
66 81 538
66 82 433
66 83 365
66 84 292
66 85 231
66 86 188
66 87 215
66 88 288
66 89 328
66 90 671
66 91 579
66 92 508
66 93 434
66 94 365
66 95 325
66 96 290
66 97 311
66 98 356
66 99 412
67 68 106
67 69 197
67 70 715
67 71 606
67 72 503
67 73 409
67 74 320
67 75 229
67 76 127
67 77 95
67 78 135
67 79 209
67 80 728
67 81 623
67 82 516
67 83 444
67 84 361
67 85 283
67 86 207
67 87 181
67 88 224
67 89 252
67 90 754
67 91 659
67 92 585
67 93 501
67 94 418
67 95 364
67 96 293
67 97 289
67 98 309
67 99 348
68 69 92
68 70 820
68 71 711
68 72 607
68 73 513
68 74 422
68 75 327
68 76 216
68 77 141
68 78 79
68 79 128
68 80 829
68 81 723
68 82 616
68 83 541
68 84 452
68 85 366
68 86 272
68 87 199
68 88 189
68 89 188
68 90 853
68 91 755
68 92 679
68 93 588
68 94 496
68 95 432
68 96 333
68 97 303
68 98 288
68 99 298
69 70 912
69 71 803
69 72 699
69 73 605
69 74 514
69 75 419
69 76 306
69 77 225
69 78 131
69 79 124
69 80 921
69 81 815
69 82 707
69 83 632
69 84 541
69 85 453
69 86 354
69 87 265
69 88 221
69 89 190
69 90 944
69 91 845
69 92 768
69 93 675
69 94 579
69 95 512
69 96 402
69 97 358
69 98 319
69 99 300
70 71 109
70 72 214
70 73 309
70 74 403
70 75 500
70 76 616
70 77 708
70 78 815
70 79 885
70 80 111
70 81 163
70 82 243
70 83 319
70 84 420
70 85 513
70 86 614
70 87 727
70 88 828
70 89 890
70 90 177
70 91 217
70 92 268
70 93 365
70 94 465
70 95 535
70 96 659
70 97 738
70 98 832
70 99 923
71 72 106
71 73 201
71 74 295
71 75 392
71 76 508
71 77 600
71 78 707
71 79 778
71 80 159
71 81 126
71 82 156
71 83 225
71 84 322
71 85 411
71 86 510
71 87 622
71 88 723
71 89 785
71 90 217
71 91 201
71 92 216
71 93 292
71 94 379
71 95 444
71 96 561
71 97 639
71 98 732
71 99 822
72 73 95
72 74 189
72 75 287
72 76 402
72 77 494
72 78 601
72 79 672
72 80 235
72 81 150
72 82 96
72 83 135
72 84 223
72 85 308
72 86 405
72 87 516
72 88 618
72 89 679
72 90 278
72 91 218
72 92 191
72 93 227
72 94 293
72 95 350
72 96 461
72 97 537
72 98 629
72 99 718
73 74 95
73 75 192
73 76 307
73 77 399
73 78 506
73 79 577
73 80 321
73 81 223
73 82 127
73 83 100
73 84 149
73 85 222
73 86 314
73 87 423
73 88 525
73 89 585
73 90 355
73 91 276
73 92 223
73 93 209
73 94 238
73 95 281
73 96 378
73 97 451
73 98 540
73 99 627
74 75 97
74 76 213
74 77 305
74 78 412
74 79 483
74 80 408
74 81 304
74 82 198
74 83 134
74 84 104
74 85 142
74 86 223
74 87 330
74 88 431
74 89 491
74 90 436
74 91 345
74 92 278
74 93 224
74 94 205
